CHROM	BIN_START	N_SNPS	TajimaD	Region
7B	632680000	3	-1.16958	Central
7B	632700000	1	0.239798	Central
7B	632710000	1	-0.737827	Central
7B	632790000	4	-1.54548	Central
7B	632800000	1	-0.908196	Central
7B	632930000	3	-1.34484	Central
7B	632940000	3	-1.0837	Central
7B	633210000	9	-0.198943	Central
7B	633220000	2	-0.0265616	Central
7B	633230000	1	-0.908196	Central
7B	633240000	2	-1.33876	Central
7B	633250000	3	-1.07462	Central
7B	633310000	5	-1.575	Central
7B	633680000	8	-1.85648	Central
7B	633830000	11	1.23296	Central
7B	634220000	21	-1.72189	Central
7B	634230000	4	-1.58289	Central
7B	634290000	2	0.556589	Central
7B	634300000	6	1.89461	Central
7B	634380000	2	-1.28013	Central
7B	634570000	1	-0.654639	Central
7B	634760000	8	-2.13481	Central
7B	634820000	4	-1.36541	Central
7B	634830000	9	-0.36374	Central
7B	634840000	1	-0.995377	Central
7B	634850000	9	-0.594193	Central
7B	634860000	2	-1.22151	Central
7B	634930000	1	-0.737827	Central
7B	634950000	5	-0.0787012	Central
7B	635060000	6	0.189451	Central
7B	635170000	3	1.71315	Central
7B	635300000	1	1.68793	Central
7B	635740000	1	1.68793	Central
7B	635760000	3	-1.03028	Central
7B	635880000	3	-1.29422	Central
7B	635920000	1	-0.737827	Central
7B	635930000	6	-1.35218	Central
7B	635940000	12	1.95794	Central
7B	636010000	6	-1.91485	Central
7B	636500000	8	0.337491	Central
7B	636620000	5	-0.218698	Central
7B	636630000	4	-0.86143	Central
7B	637020000	1	1.71123	Central
7B	637220000	2	-1.05099	Central
7B	637270000	1	-0.822346	Central
7B	637280000	1	-0.737827	Central
7B	637300000	10	-1.73172	Central
7B	637330000	7	-2.03468	Central
7B	637490000	1	-0.995377	Central
7B	637690000	19	1.71857	Central
7B	637740000	1	-0.737827	Central
7B	637750000	1	-0.413061	Central
7B	637760000	1	1.8796	Central
7B	637770000	12	0.531028	Central
7B	637820000	4	1.15999	Central
7B	637850000	11	-1.9938	Central
7B	637930000	1	-0.995377	Central
7B	637940000	6	0.036475	Central
7B	637950000	2	1.8133	Central
7B	638060000	2	-1.22151	Central
7B	638070000	26	0.00543554	Central
7B	638130000	11	1.62493	Central
7B	638410000	1	-0.995377	Central
7B	638420000	2	1.43199	Central
7B	638440000	11	1.11695	Central
7B	638480000	20	0.428568	Central
7B	638500000	1	-0.995377	Central
7B	638510000	3	-1.47507	Central
7B	638550000	12	2.92359	Central
7B	638880000	4	-1.62088	Central
7B	638910000	2	2.02275	Central
7B	638920000	1	-0.908196	Central
7B	639030000	1	1.45368	Central
7B	639040000	3	-1.29422	Central
7B	639060000	5	-1.44723	Central
7B	639080000	6	-1.17195	Central
7B	639260000	5	-1.51061	Central
7B	639270000	18	-1.99301	Central
7B	639290000	1	-0.995377	Central
7B	639360000	4	-1.47125	Central
7B	639370000	47	-2.36977	Central
7B	639380000	16	-2.20963	Central
7B	639390000	17	-2.09197	Central
7B	639400000	4	0.686749	Central
7B	639510000	9	2.39272	Central
7B	639650000	3	-1.56654	Central
7B	639790000	7	-1.43011	Central
7B	639800000	7	-0.541348	Central
7B	639850000	1	-0.908196	Central
7B	639970000	1	-0.737827	Central
7B	639980000	20	0.788433	Central
7B	639990000	4	-1.07746	Central
7B	640080000	1	-0.822346	Central
7B	640130000	2	-1.16377	Central
7B	640140000	1	-0.995377	Central
7B	640230000	35	-1.53111	Central
7B	640250000	3	-1.5208	Central
7B	640340000	7	-0.668679	Central
7B	640350000	5	0.292378	Central
7B	640460000	1	-0.908196	Central
7B	640510000	1	-0.822346	Central
7B	640550000	1	0.495351	Central
7B	640580000	1	-0.822346	Central
7B	640710000	4	0.417652	Central
7B	640730000	1	-0.822346	Central
7B	640740000	2	-1.10604	Central
7B	640770000	12	-1.5704	Central
7B	640900000	1	-0.995377	Central
7B	640910000	27	-1.1163	Central
7B	640940000	26	-1.03548	Central
7B	641060000	6	-1.04315	Central
7B	641070000	3	-1.03028	Central
7B	641090000	9	-1.38894	Central
7B	641140000	24	-0.900471	Central
7B	641150000	7	-0.676748	Central
7B	641170000	16	-1.4785	Central
7B	641190000	41	-1.61512	Central
7B	641250000	13	-0.49742	Central
7B	641320000	11	-1.44551	Central
7B	641330000	2	0.407557	Central
7B	641360000	1	-0.183462	Central
7B	641370000	6	3.49514	Central
7B	641550000	1	-0.737827	Central
7B	641600000	3	-0.833722	Central
7B	641650000	2	-1.05099	Central
7B	641680000	3	1.37834	Central
7B	641730000	5	-0.155313	Central
7B	641740000	1	-0.183462	Central
7B	641750000	2	2.48417	Central
7B	641780000	1	1.87095	Central
7B	641800000	3	0.804727	Central
7B	641810000	2	0.523024	Central
7B	641850000	5	1.69834	Central
7B	641860000	8	-2.13481	Central
7B	641870000	1	-0.737827	Central
7B	641880000	7	-1.18568	Central
7B	641940000	5	-1.76865	Central
7B	642050000	2	-1.33876	Central
7B	642070000	5	-1.67307	Central
7B	642080000	13	-1.14209	Central
7B	642260000	8	0.439901	Central
7B	642270000	14	-1.70227	Central
7B	642280000	47	-2.18847	Central
7B	642290000	17	-1.17056	Central
7B	642310000	1	-0.654639	Central
7B	642430000	2	-0.992364	Central
7B	642490000	6	-1.19217	Central
7B	642500000	2	-0.139343	Central
7B	642530000	3	-1.29422	Central
7B	642540000	1	-0.908196	Central
7B	642560000	10	-1.65366	Central
7B	642750000	1	-0.908196	Central
7B	642770000	1	-0.822346	Central
7B	642820000	10	-0.935308	Central
7B	642830000	11	0.653744	Central
7B	643120000	6	-0.650159	Central
7B	643290000	9	-1.81702	Central
7B	643330000	29	1.89783	Central
7B	643340000	4	0.811439	Central
7B	643370000	12	-1.25875	Central
7B	643380000	1	-0.908196	Central
7B	643390000	2	-1.22151	Central
7B	643460000	3	-0.100906	Central
7B	643500000	1	-0.822346	Central
7B	643650000	5	2.15301	Central
7B	643670000	5	-1.32245	Central
7B	643740000	5	-1.86622	Central
7B	644180000	1	-0.737827	Central
7B	644510000	4	-1.32452	Central
7B	644550000	1	-0.908196	Central
7B	644730000	6	1.63349	Central
7B	644900000	10	-1.48232	Central
7B	644920000	7	-1.72885	Central
7B	645100000	1	-0.654639	Central
7B	645120000	2	0.373991	Central
7B	645190000	3	0.714653	Central
7B	645200000	1	1.34387	Central
7B	645240000	4	2.1143	Central
7B	645250000	6	2.22144	Central
7B	645260000	4	-1.25377	Central
7B	645380000	10	-0.0911307	Central
7B	645430000	3	-1.12175	Central
7B	645500000	11	0.534375	Central
7B	645520000	3	1.46458	Central
7B	645540000	2	-0.197076	Central
7B	645580000	8	-0.845403	Central
7B	645590000	15	-1.76692	Central
7B	645600000	23	-1.86678	Central
7B	645730000	1	-0.995377	Central
7B	645890000	13	-0.433922	Central
7B	645900000	5	-1.47892	Central
7B	646000000	1	-0.737827	Central
7B	646040000	17	-0.248558	Central
7B	646050000	12	-1.92935	Central
7B	646060000	2	-1.10604	Central
7B	646070000	27	-0.361145	Central
7B	646280000	1	-0.822346	Central
7B	646340000	1	-0.908196	Central
7B	646360000	3	-0.945093	Central
7B	646480000	1	1.08831	Central
7B	646570000	2	-0.880477	Central
7B	646680000	5	-1.26755	Central
7B	646820000	4	-1.40919	Central
7B	646990000	3	-0.285943	Central
7B	647000000	1	-0.492256	Central
7B	647130000	2	-0.827219	Central
7B	647140000	6	-0.996773	Central
7B	647150000	4	-0.788936	Central
7B	647750000	7	1.43986	Central
7B	647760000	7	-1.63518	Central
7B	647780000	1	-0.908196	Central
7B	647960000	12	1.13537	Central
7B	647970000	16	1.12446	Central
7B	648040000	11	-0.386576	Central
7B	648100000	45	-0.19428	Central
7B	648160000	2	-1.16377	Central
7B	648260000	1	0.305682	Central
7B	648360000	4	-1.03803	Central
7B	648370000	7	-1.43522	Central
7B	648380000	8	-0.622027	Central
7B	648390000	2	-1.16377	Central
7B	648420000	16	-2.11959	Central
7B	648430000	7	-1.34686	Central
7B	648440000	4	-1.65886	Central
7B	648460000	3	-1.3026	Central
7B	648490000	1	-0.995377	Central
7B	648660000	1	-0.995377	Central
7B	648670000	14	-1.96807	Central
7B	648690000	15	-0.452656	Central
7B	648700000	4	-0.796476	Central
7B	648730000	7	-1.6523	Central
7B	648750000	3	-0.194472	Central
7B	648770000	5	-0.354453	Central
7B	648780000	3	-1.38499	Central
7B	648900000	11	-1.68649	Central
7B	648910000	1	-0.737827	Central
7B	648920000	6	-0.0197921	Central
7B	649010000	14	-0.449796	Central
7B	649040000	12	-1.60934	Central
7B	649090000	3	0.0652781	Central
7B	649210000	15	-0.301375	Central
7B	649240000	3	-0.987337	Central
7B	649280000	4	-1.06383	Central
7B	649310000	1	-0.908196	Central
7B	649320000	1	-0.737827	Central
7B	649400000	8	-0.177416	Central
7B	649840000	7	-0.888704	Central
7B	649950000	2	-1.10694	Central
7B	649990000	3	-1.21113	Central
7B	650120000	7	0.653241	Central
7B	650130000	2	-1.10694	Central
7B	650230000	7	0.552675	Central
7B	650240000	11	-1.50246	Central
7B	650530000	1	-0.492256	Central
7B	650620000	2	-1.10604	Central
7B	650660000	3	-0.488785	Central
7B	651130000	10	-0.586003	Central
7B	651140000	3	-0.185394	Central
7B	651150000	6	-1.25459	Central
7B	651300000	1	-0.995377	Central
7B	651330000	2	-0.610608	Central
7B	651340000	1	-0.492256	Central
7B	651370000	1	-0.908196	Central
7B	651380000	5	-0.880502	Central
7B	651390000	3	-0.945093	Central
7B	651400000	16	-1.91983	Central
7B	651440000	13	-1.48153	Central
7B	651450000	2	-1.33876	Central
7B	651520000	1	-0.995377	Central
7B	651880000	14	-0.799314	Central
7B	652060000	1	-0.737827	Central
7B	652140000	1	-0.737827	Central
7B	652150000	2	-1.33876	Central
7B	652160000	4	-1.73484	Central
7B	652250000	1	-0.908196	Central
7B	652280000	3	-1.38429	Central
7B	652460000	1	-0.908196	Central
7B	652530000	6	-1.97244	Central
7B	652670000	7	-1.65387	Central
7B	652700000	1	1.63735	Central
7B	652930000	2	-0.888533	Central
7B	652980000	1	-0.995377	Central
7B	653010000	9	-0.524126	Central
7B	653020000	3	-1.33995	Central
7B	653340000	4	-1.73484	Central
7B	653420000	3	-1.5208	Central
7B	653880000	12	-1.50572	Central
7B	653890000	5	0.228493	Central
7B	654100000	2	-1.33876	Central
7B	654110000	2	-1.22151	Central
7B	654130000	1	-0.737827	Central
7B	654170000	1	-0.995377	Central
7B	654180000	1	-0.908196	Central
7B	654230000	2	-1.33876	Central
7B	654250000	1	1.66331	Central
7B	654450000	1	-0.995377	Central
7B	654490000	1	-0.995377	Central
7B	654780000	2	-1.33876	Central
7B	654790000	1	-0.995377	Central
7B	654920000	19	-1.35144	Central
7B	654930000	3	-1.42933	Central
7B	654940000	7	-0.481127	Central
7B	654950000	7	1.86003	Central
7B	654960000	6	-1.63132	Central
7B	654990000	21	-0.839384	Central
7B	655030000	2	-1.10604	Central
7B	655040000	4	-1.435	Central
7B	655570000	3	-1.29422	Central
7B	655690000	3	-1.1612	Central
7B	655810000	2	-0.880477	Central
7B	656190000	1	-0.335197	Central
7B	656200000	1	-0.995377	Central
7B	656210000	4	-1.58405	Central
7B	656230000	1	1.4184	Central
7B	656260000	4	-0.85795	Central
7B	656280000	2	0.26658	Central
7B	656420000	2	1.64368	Central
7B	656480000	1	-0.995377	Central
7B	656500000	1	-0.654639	Central
7B	656510000	9	-0.875441	Central
7B	656520000	8	0.954451	Central
7B	656550000	4	0.863634	Central
7B	656880000	6	0.666402	Central
7B	656920000	3	-0.691627	Central
7B	657030000	1	-0.908196	Central
7B	657080000	1	-0.995377	Central
7B	657310000	1	1.68793	Central
7B	657420000	2	0.381599	Central
7B	657500000	1	-0.258664	Central
7B	657600000	3	0.342135	Central
7B	657660000	6	0.408805	Central
7B	657680000	1	-0.995377	Central
7B	657860000	7	-0.806638	Central
7B	658020000	9	-1.59767	Central
7B	658070000	4	-1.65886	Central
7B	658130000	10	-1.12111	Central
7B	658140000	3	-0.902151	Central
7B	658170000	8	-1.31642	Central
7B	658200000	8	-1.33819	Central
7B	658210000	1	-0.995377	Central
7B	658220000	1	-0.335197	Central
7B	658460000	1	-0.572782	Central
7B	658800000	8	-1.06575	Central
7B	658890000	3	-1.29422	Central
7B	658920000	1	-0.654639	Central
7B	659000000	4	-0.7437	Central
7B	659240000	2	-0.508567	Central
7B	659250000	5	-0.678617	Central
7B	659400000	4	-0.184917	Central
7B	659410000	1	-0.572782	Central
7B	659430000	2	-1.22151	Central
7B	659630000	6	-0.843357	Central
7B	659650000	4	-0.38819	Central
7B	659720000	3	-1.29422	Central
7B	659780000	1	-0.995377	Central
7B	659830000	2	-1.28013	Central
7B	659870000	11	-1.79858	Central
7B	659900000	3	-1.56654	Central
7B	659910000	1	-0.737827	Central
7B	659930000	10	-1.25643	Central
7B	659950000	2	-0.302697	Central
7B	659960000	2	-0.93642	Central
7B	660040000	9	-2.19855	Central
7B	660060000	3	-1.29701	Central
7B	660130000	1	0.729608	Central
7B	660140000	2	-0.295536	Central
7B	660180000	4	-1.58289	Central
7B	660190000	1	-0.908196	Central
7B	660220000	1	-0.995377	Central
7B	660230000	4	-0.596392	Central
7B	660240000	16	-0.407775	Central
7B	660330000	2	-1.16556	Central
7B	660350000	3	-1.03237	Central
7B	660360000	3	-0.774719	Central
7B	660640000	6	-1.13898	Central
7B	660650000	4	-0.670626	Central
7B	660670000	1	-0.654639	Central
7B	661430000	1	-0.492256	Central
7B	661460000	8	-1.32052	Central
7B	661530000	2	-0.770381	Central
7B	661710000	8	-1.3744	Central
7B	661720000	6	-0.573671	Central
7B	661730000	14	-1.19652	Central
7B	661740000	4	-0.761388	Central
7B	661910000	2	-0.718018	Central
7B	661990000	8	-0.88287	Central
7B	662000000	2	-1.22151	Central
7B	662150000	1	-0.995377	Central
7B	662160000	1	-0.908196	Central
7B	662230000	1	-0.995377	Central
7B	662310000	1	-0.995377	Central
7B	662460000	2	-1.0492	Central
7B	662510000	1	-0.822346	Central
7B	662570000	1	-0.995377	Central
7B	662640000	1	-0.995377	Central
7B	662650000	5	-1.14777	Central
7B	662670000	11	-1.28584	Central
7B	662680000	8	-1.62918	Central
7B	662890000	3	-1.56654	Central
7B	662980000	6	-1.63264	Central
7B	663040000	1	-0.995377	Central
7B	663140000	1	-0.654639	Central
7B	663230000	1	-0.995377	Central
7B	663300000	1	-0.572782	Central
7B	663310000	2	-0.770381	Central
7B	663450000	2	-0.825429	Central
7B	663480000	2	-1.28013	Central
7B	663580000	2	-0.880477	Central
7B	663730000	1	-0.908196	Central
7B	663740000	7	-1.93195	Central
7B	663800000	4	-1.65886	Central
7B	663840000	1	-0.737827	Central
7B	663950000	16	-2.24969	Central
7B	663970000	5	-1.86622	Central
7B	664000000	3	-1.07392	Central
7B	664040000	6	-0.966661	Central
7B	664070000	3	-1.56654	Central
7B	664080000	1	-0.908196	Central
7B	664100000	1	-0.258664	Central
7B	664110000	1	-0.908196	Central
7B	664270000	1	-0.413061	Central
7B	664310000	3	-0.988036	Central
7B	664350000	3	-0.862001	Central
7B	664390000	13	-1.38812	Central
7B	664460000	4	-1.39643	Central
7B	664620000	2	-1.2224	Central
7B	664700000	1	-0.822346	Central
7B	664790000	1	-0.822346	Central
7B	664840000	3	-0.955567	Central
7B	664930000	7	-1.09948	Central
7B	664960000	2	-0.778437	Central
7B	665000000	1	-0.822346	Central
7B	665200000	10	-2.11568	Central
7B	665210000	3	-1.29422	Central
7B	665240000	11	-2.08294	Central
7B	665260000	2	-1.22151	Central
7B	665280000	9	-1.84005	Central
7B	665520000	2	-1.10694	Central
7B	665530000	12	-2.16011	Central
7B	665540000	2	0.875689	Central
7B	665670000	4	-0.690634	Central
7B	665680000	19	-1.85847	Central
7B	665720000	4	-1.05078	Central
7B	665880000	1	-0.737827	Central
7B	666060000	1	-0.413061	Central
7B	666200000	3	-1.56654	Central
7B	666300000	1	-0.572782	Central
7B	666320000	1	0.305682	Central
7B	666400000	3	-1.38429	Central
7B	666410000	27	-1.58728	Central
7B	666500000	16	-1.49392	Central
7B	666510000	1	-0.572782	Central
7B	666530000	3	-0.650081	Central
7B	666540000	1	-0.258664	Central
7B	666550000	19	-1.63785	Central
7B	666700000	1	-0.908196	Central
7B	667100000	9	-1.26677	Central
7B	667140000	11	-1.77829	Central
7B	667170000	1	-0.737827	Central
7B	667180000	3	-0.901452	Central
7B	667210000	1	-0.822346	Central
7B	667290000	1	-0.908196	Central
7B	667430000	1	-0.908196	Central
7B	667440000	15	-1.30588	Central
7B	667460000	7	-1.6277	Central
7B	667470000	7	-0.517142	Central
7B	667480000	1	-0.822346	Central
7B	667630000	1	-0.995377	Central
7B	667680000	1	-0.995377	Central
7B	667740000	1	0.0341571	Central
7B	667750000	1	-0.995377	Central
7B	667790000	5	-1.01401	Central
7B	668020000	4	-1.40223	Central
7B	668030000	1	-0.822346	Central
7B	668430000	1	-0.822346	Central
7B	668740000	5	-1.73546	Central
7B	668900000	7	-1.26735	Central
7B	668910000	1	0.555912	Central
7B	669100000	1	-0.908196	Central
7B	669130000	1	-0.995377	Central
7B	669860000	1	-0.822346	Central
7B	669990000	1	0.172582	Central
7B	670050000	1	-0.995377	Central
7B	670210000	2	-1.0492	Central
7B	670220000	1	-0.995377	Central
7B	670270000	1	-0.908196	Central
7B	670450000	1	-0.995377	Central
7B	670530000	1	-0.822346	Central
7B	670540000	1	-0.995377	Central
7B	670800000	3	-1.42933	Central
7B	671250000	4	-1.39759	Central
7B	671690000	1	-0.995377	Central
7B	671710000	1	-0.995377	Central
7B	672250000	11	-1.29773	Central
7B	672390000	1	-0.572782	Central
7B	672520000	1	-0.995377	Central
7B	672580000	6	-1.7155	Central
7B	672640000	1	-0.995377	Central
7B	672650000	1	-0.995377	Central
7B	672760000	2	-0.992364	Central
7B	672770000	16	-1.43596	Central
7B	672780000	2	-0.778437	Central
7B	672790000	5	-1.70326	Central
7B	672810000	5	-1.60918	Central
7B	672840000	2	-0.888533	Central
7B	672860000	2	-1.05457	Central
7B	672930000	2	-1.28013	Central
7B	672980000	1	-0.995377	Central
7B	673060000	1	-0.822346	Central
7B	673220000	2	-1.05457	Central
7B	673300000	4	-1.43384	Central
7B	673500000	1	-0.995377	Central
7B	673520000	1	0.172582	Central
7B	673560000	2	-1.33876	Central
7B	673580000	4	-1.73484	Central
7B	673590000	7	-1.65505	Central
7B	673660000	11	-1.79802	Central
7B	673670000	1	-0.822346	Central
7B	673850000	1	-0.995377	Central
7B	673940000	1	-0.995377	Central
7B	673950000	2	-1.10962	Central
7B	674120000	1	-0.995377	Central
7B	674130000	13	-0.398985	Central
7B	674180000	1	-0.995377	Central
7B	674190000	15	-1.95597	Central
7B	674200000	3	-1.56654	Central
7B	674230000	1	-0.995377	Central
7B	674250000	1	-0.908196	Central
7B	674270000	2	-1.22151	Central
7B	674280000	1	-0.822346	Central
7B	674300000	36	-1.89712	Central
7B	674310000	3	-1.07671	Central
7B	674330000	7	-1.757	Central
7B	674750000	11	-2.10071	Central
7B	675140000	2	-1.2224	Central
7B	675180000	2	0.38876	Central
7B	675190000	3	-0.662301	Central
7B	675210000	8	-0.711056	Central
7B	675300000	3	-1.47507	Central
7B	675310000	6	-1.44559	Central
7B	675320000	1	-0.908196	Central
7B	675380000	9	-1.81963	Central
7B	675450000	2	-1.10604	Central
7B	675470000	1	-0.995377	Central
7B	675570000	9	-1.7347	Central
7B	675590000	12	-1.97182	Central
7B	675990000	34	-1.8248	Central
7B	676000000	4	-1.69685	Central
7B	676410000	2	-1.33876	Central
7B	676420000	1	-0.995377	Central
7B	676470000	1	-0.995377	Central
7B	676510000	1	-0.654639	Central
7B	676630000	3	-1.29422	Central
7B	676720000	1	-0.822346	Central
7B	676830000	1	-0.737827	Central
7B	677080000	1	-0.995377	Central
7B	677110000	7	0.727435	Central
7B	677120000	6	-0.522459	Central
7B	677150000	15	0.971853	Central
7B	677400000	2	-1.33876	Central
7B	677410000	2	-1.33876	Central
7B	677420000	1	-0.995377	Central
7B	677430000	11	-2.12156	Central
7B	677440000	5	0.482784	Central
7B	677450000	4	0.91293	Central
7B	677500000	5	0.195054	Central
7B	677520000	2	-0.0623652	Central
7B	677530000	6	1.29699	Central
7B	677660000	7	0.386771	Central
7B	677680000	6	-0.757198	Central
7B	677690000	18	-1.3247	Central
7B	677700000	4	-1.221	Central
7B	677730000	3	-1.12315	Central
7B	677740000	1	-0.572782	Central
7B	677750000	1	-0.654639	Central
7B	677770000	3	-1.20903	Central
7B	677780000	6	-0.960727	Central
7B	677860000	4	-1.73484	Central
7B	677870000	6	-1.21613	Central
7B	677880000	6	-1.24316	Central
7B	677910000	1	-0.995377	Central
7B	677920000	7	-1.33643	Central
7B	677930000	9	-1.16731	Central
7B	677950000	4	-1.07195	Central
7B	677960000	2	-0.770381	Central
7B	677970000	5	-1.61018	Central
7B	678020000	7	-1.09909	Central
7B	678030000	2	-0.825429	Central
7B	678090000	1	-0.654639	Central
7B	678120000	7	0.0197347	Central
7B	678280000	3	-1.47576	Central
7B	678290000	3	-0.523698	Central
7B	678330000	3	-1.5208	Central
7B	678340000	1	-0.737827	Central
7B	678350000	2	-1.33876	Central
7B	678500000	4	-1.62088	Central
7B	678510000	2	-1.2224	Central
7B	678560000	5	-1.47942	Central
7B	678610000	1	-0.908196	Central
7B	678620000	9	-2.13469	Central
7B	678630000	7	-1.27129	Central
7B	678640000	2	-1.22151	Central
7B	678770000	2	-0.204684	Central
7B	678830000	3	-1.29492	Central
7B	678860000	1	-0.908196	Central
7B	678890000	1	-0.737827	Central
7B	678900000	2	-0.941791	Central
