CHROM	BIN_START	N_SNPS	TajimaD	Region
6A	333950000	1	-0.413061	Central
6A	333960000	1	-0.995377	Central
6A	334710000	1	-0.572782	Central
6A	335060000	2	-1.10604	Central
6A	335120000	1	0.104035	Central
6A	335250000	1	-0.737827	Central
6A	335430000	1	-0.822346	Central
6A	335760000	5	-0.894227	Central
6A	335910000	2	-0.773962	Central
6A	336560000	1	-0.822346	Central
6A	336660000	1	-0.737827	Central
6A	336760000	1	-0.822346	Central
6A	336830000	2	-1.16556	Central
6A	337060000	1	-0.995377	Central
6A	337130000	1	-0.572782	Central
6A	337320000	8	-2.13481	Central
6A	337360000	1	-0.822346	Central
6A	337610000	1	-0.822346	Central
6A	337720000	1	-0.995377	Central
6A	337910000	1	-0.995377	Central
6A	337990000	4	-1.1053	Central
6A	338080000	2	-0.93642	Central
6A	338190000	4	-1.25493	Central
6A	338280000	1	0.305682	Central
6A	338520000	1	-0.995377	Central
6A	338550000	1	0.172582	Central
6A	339280000	2	-0.880477	Central
6A	339370000	1	0.104035	Central
6A	339780000	1	-0.995377	Central
6A	340180000	3	-1.38499	Central
6A	340190000	2	-1.33876	Central
6A	340280000	1	-0.908196	Central
6A	340500000	1	0.239798	Central
6A	340540000	1	0.239798	Central
6A	340670000	1	-0.822346	Central
6A	340710000	1	-0.654639	Central
6A	340910000	1	-0.995377	Central
6A	340960000	1	-0.822346	Central
6A	340990000	1	-0.908196	Central
6A	341070000	7	-0.949123	Central
6A	341270000	1	-0.654639	Central
6A	341390000	1	-0.908196	Central
6A	341430000	1	-0.492256	Central
6A	341460000	1	-0.908196	Central
6A	341620000	2	-1.33876	Central
6A	341630000	1	-0.995377	Central
6A	341920000	1	-0.995377	Central
6A	341960000	1	-0.995377	Central
6A	341980000	1	-0.995377	Central
6A	342000000	3	-1.5208	Central
6A	342060000	1	-0.654639	Central
6A	342400000	1	-0.908196	Central
6A	342520000	2	-0.716228	Central
6A	342760000	1	-0.995377	Central
6A	342800000	2	-1.28013	Central
6A	342830000	1	-0.995377	Central
6A	342930000	1	-0.995377	Central
6A	343020000	3	-1.5208	Central
6A	343090000	1	-0.737827	Central
6A	343190000	1	-0.995377	Central
6A	343240000	1	-0.737827	Central
6A	343340000	1	-0.995377	Central
6A	343840000	1	-0.995377	Central
6A	343880000	1	-0.995377	Central
6A	343890000	1	0.239798	Central
6A	344000000	2	-1.28013	Central
6A	344020000	2	-1.33876	Central
6A	344030000	1	-0.995377	Central
6A	344040000	3	-1.47576	Central
6A	344130000	1	-0.995377	Central
6A	344150000	1	-0.995377	Central
6A	344190000	1	-0.183462	Central
6A	344210000	8	-1.16441	Central
6A	344300000	1	-0.995377	Central
6A	344340000	2	-1.10604	Central
6A	344390000	2	-1.10962	Central
6A	344510000	2	-1.22151	Central
6A	344530000	2	-0.449492	Central
6A	344690000	1	-0.908196	Central
6A	344700000	3	-1.47576	Central
6A	345100000	2	-0.503197	Central
6A	345440000	1	-0.995377	Central
6A	345450000	1	-0.995377	Central
6A	345710000	7	-2.03468	Central
6A	345880000	2	-1.05099	Central
6A	345890000	1	-0.822346	Central
6A	345900000	1	-0.109592	Central
6A	346050000	1	-0.908196	Central
6A	346130000	1	-0.908196	Central
6A	346150000	1	-0.995377	Central
6A	346570000	4	-1.03687	Central
6A	346580000	2	-1.28013	Central
6A	346650000	1	-0.822346	Central
6A	346790000	1	-0.822346	Central
6A	347030000	3	-1.03028	Central
6A	347180000	1	-0.654639	Central
6A	347220000	1	-0.654639	Central
6A	347320000	1	-0.995377	Central
6A	347570000	1	-0.654639	Central
6A	347660000	1	-0.737827	Central
6A	347810000	3	-1.03028	Central
6A	347880000	1	-0.654639	Central
6A	348250000	2	-0.992364	Central
6A	348460000	17	-2.43861	Central
6A	348580000	1	-0.737827	Central
6A	349520000	2	-1.22151	Central
6A	349770000	1	-0.413061	Central
6A	349800000	1	-0.654639	Central
6A	349880000	5	-1.86622	Central
6A	350160000	1	-0.654639	Central
6A	351020000	3	-0.61063	Central
6A	351260000	1	-0.995377	Central
6A	351680000	2	-1.33876	Central
6A	351830000	1	-0.908196	Central
6A	351850000	9	-1.69191	Central
6A	351960000	1	-0.654639	Central
6A	352480000	1	-0.908196	Central
6A	353300000	1	-0.822346	Central
6A	353410000	1	-0.822346	Central
6A	353470000	1	-0.995377	Central
6A	353480000	1	-0.822346	Central
6A	353500000	2	-1.10604	Central
6A	354150000	1	-0.654639	Central
6A	354660000	1	-0.995377	Central
6A	354700000	1	-0.995377	Central
6A	354860000	3	-1.03936	Central
6A	354870000	4	-1.43442	Central
6A	354880000	1	-0.737827	Central
6A	354890000	1	-0.908196	Central
6A	354980000	1	-0.822346	Central
6A	355180000	3	-1.20554	Central
6A	355230000	4	-1.39817	Central
6A	355390000	14	-1.66855	Central
6A	355400000	1	-0.737827	Central
6A	355550000	1	-0.822346	Central
6A	355800000	1	0.0341571	Central
6A	355940000	1	-0.995377	Central
6A	355980000	1	-0.737827	Central
6A	356200000	1	-0.572782	Central
6A	356240000	12	-1.51787	Central
6A	356410000	2	-1.0492	Central
6A	356580000	2	-0.63567	Central
6A	356800000	1	-0.109592	Central
6A	356830000	2	-1.28013	Central
6A	356970000	3	-0.664745	Central
6A	356980000	1	-0.109592	Central
6A	357290000	1	-0.654639	Central
6A	357360000	1	-0.654639	Central
6A	357430000	2	-1.33876	Central
6A	357560000	2	-1.22151	Central
6A	357620000	1	-0.908196	Central
6A	357960000	1	-0.995377	Central
6A	358000000	6	-1.97244	Central
6A	358150000	1	-0.258664	Central
6A	358470000	1	-0.995377	Central
6A	358740000	2	-1.22151	Central
6A	358750000	1	-0.995377	Central
6A	359010000	2	-0.770381	Central
6A	360130000	1	-0.995377	Central
6A	360220000	1	-0.0370517	Central
6A	360310000	1	-0.0370517	Central
6A	360510000	1	-0.335197	Central
6A	360530000	1	-0.995377	Central
6A	360560000	1	-0.822346	Central
6A	361160000	1	-0.654639	Central
6A	361310000	1	-0.822346	Central
6A	361500000	1	-0.492256	Central
6A	361640000	1	-0.822346	Central
6A	361710000	6	-1.46208	Central
6A	361900000	2	-0.55556	Central
6A	362070000	4	-1.58289	Central
6A	362290000	2	-1.10604	Central
6A	362450000	4	-1.35961	Central
6A	362730000	1	-0.908196	Central
6A	364020000	1	-0.737827	Central
6A	364040000	5	-1.43101	Central
6A	364050000	4	-0.793576	Central
6A	364060000	1	-0.822346	Central
6A	364180000	1	-0.822346	Central
6A	364200000	1	-0.822346	Central
6A	364850000	1	-0.995377	Central
6A	364970000	1	-0.737827	Central
6A	365050000	10	-2.25386	Central
6A	365090000	5	-1.14278	Central
6A	365370000	1	-0.995377	Central
6A	365560000	3	-0.569084	Central
6A	365850000	1	-0.995377	Central
6A	366020000	1	-0.995377	Central
6A	366030000	3	-1.25337	Central
6A	366620000	5	-0.687351	Central
6A	367350000	1	-0.413061	Central
6A	367490000	1	-0.109592	Central
6A	367610000	7	-1.13746	Central
6A	367770000	6	-1.29987	Central
6A	368280000	1	-0.995377	Central
6A	368490000	1	-0.492256	Central
6A	368530000	2	-0.556455	Central
6A	369090000	2	-1.16377	Central
6A	369300000	1	-0.995377	Central
6A	369410000	1	-0.995377	Central
6A	369470000	1	-0.822346	Central
6A	369570000	1	-0.822346	Central
6A	369610000	1	-0.908196	Central
6A	370160000	1	-0.492256	Central
6A	370230000	3	-1.56654	Central
6A	370330000	2	-1.00042	Central
6A	370350000	1	-0.822346	Central
6A	370620000	1	-0.737827	Central
6A	370820000	1	-0.908196	Central
6A	371050000	1	-0.908196	Central
6A	371200000	4	-1.73484	Central
6A	371230000	4	-0.7379	Central
6A	371720000	1	-0.995377	Central
6A	371730000	1	-0.258664	Central
6A	371920000	1	-0.995377	Central
6A	373090000	2	-0.662075	Central
6A	373110000	9	-1.49624	Central
6A	373990000	3	-1.04494	Central
6A	374230000	1	-0.908196	Central
6A	374410000	1	-0.995377	Central
6A	374420000	1	-0.737827	Central
6A	374780000	1	-0.654639	Central
6A	374830000	5	-1.86622	Central
6A	374840000	1	-0.492256	Central
6A	375150000	2	-0.771276	Central
6A	375380000	1	-0.822346	Central
6A	376000000	5	-1.01401	Central
6A	376010000	2	-1.33876	Central
6A	376420000	1	-0.654639	Central
6A	376480000	1	-0.995377	Central
6A	376680000	3	-0.733173	Central
6A	376690000	1	-0.737827	Central
6A	377020000	1	-0.995377	Central
6A	377360000	2	0.0826394	Central
6A	377410000	1	-0.995377	Central
6A	377860000	2	-0.619559	Central
6A	378170000	1	-0.335197	Central
6A	378250000	3	0.125677	Central
6A	378840000	2	-1.22151	Central
6A	378950000	1	-0.492256	Central
6A	379230000	2	-0.662075	Central
6A	379270000	1	-0.995377	Central
6A	379650000	1	-0.995377	Central
6A	379990000	1	-0.908196	Central
6A	380150000	3	-1.56654	Central
6A	380210000	3	-0.650081	Central
6A	380350000	1	-0.995377	Central
6A	380360000	4	-0.902897	Central
6A	380780000	1	-0.737827	Central
6A	381020000	2	-0.503197	Central
6A	381030000	7	-1.17171	Central
6A	381070000	7	-1.93274	Central
6A	381080000	9	-1.53871	Central
6A	381100000	4	-1.47125	Central
6A	381170000	1	-0.737827	Central
6A	381190000	2	-1.2224	Central
6A	381520000	3	-1.20973	Central
6A	381600000	5	-1.5438	Central
6A	382030000	2	-1.10604	Central
6A	382160000	1	-0.908196	Central
6A	382550000	4	-0.413708	Central
6A	382590000	2	-1.10604	Central
6A	382780000	1	-0.413061	Central
6A	383120000	5	-1.64237	Central
6A	383200000	1	-0.413061	Central
6A	383430000	13	-1.70672	Central
6A	383470000	1	-0.822346	Central
6A	383490000	2	-0.66297	Central
6A	383580000	1	-0.413061	Central
6A	383590000	1	-0.822346	Central
6A	383870000	1	-0.995377	Central
6A	383900000	2	-0.880477	Central
6A	384400000	1	-0.908196	Central
6A	384540000	2	-0.426219	Central
6A	384680000	6	-1.16865	Central
6A	384720000	1	-0.335197	Central
6A	384730000	5	-1.26156	Central
6A	384910000	1	-0.908196	Central
6A	384960000	7	-0.66002	Central
6A	385060000	1	0.0341571	Central
6A	385390000	1	-0.413061	Central
6A	386410000	1	0.0341571	Central
6A	386590000	1	-0.737827	Central
6A	386890000	1	-0.908196	Central
6A	387060000	1	-0.822346	Central
6A	387280000	6	-1.2869	Central
6A	387430000	1	-0.822346	Central
6A	387580000	5	-1.73645	Central
6A	388200000	1	-0.737827	Central
6A	388210000	3	-0.736665	Central
6A	389070000	1	-0.995377	Central
6A	389160000	5	-0.69334	Central
6A	389460000	2	-1.28013	Central
6A	389510000	1	-0.908196	Central
6A	389750000	7	-0.798963	Central
6A	389760000	1	1.5515	Central
6A	389820000	1	-0.822346	Central
6A	389870000	1	0.172582	Central
6A	389880000	1	0.172582	Central
6A	389950000	13	-1.85026	Central
6A	390070000	1	0.172582	Central
6A	390090000	1	-0.109592	Central
6A	390430000	1	-0.822346	Central
6A	390560000	1	-0.413061	Central
6A	390720000	1	-0.183462	Central
6A	391030000	1	-0.908196	Central
6A	391250000	2	-0.665656	Central
6A	391920000	5	-1.67057	Central
6A	392280000	1	-0.822346	Central
6A	392930000	3	-1.1633	Central
6A	392980000	1	-0.995377	Central
6A	393030000	2	-0.827219	Central
6A	393730000	1	-0.822346	Central
6A	394420000	1	-0.908196	Central
6A	394610000	1	-0.413061	Central
6A	394640000	1	-0.413061	Central
6A	394730000	1	-0.908196	Central
6A	394800000	1	-0.492256	Central
6A	394960000	1	-0.572782	Central
6A	395240000	19	-2.21014	Central
6A	395250000	30	-2.19555	Central
6A	395620000	3	-1.20554	Central
6A	395870000	1	-0.335197	Central
6A	396050000	1	-0.654639	Central
6A	396290000	7	-0.914879	Central
6A	396300000	2	0.803634	Central
6A	396380000	2	-0.941791	Central
6A	397480000	3	-0.65078	Central
6A	397510000	2	-0.825429	Central
6A	397530000	2	-0.992364	Central
6A	397950000	1	-0.908196	Central
6A	397990000	4	-0.585373	Central
6A	398090000	1	-0.654639	Central
6A	398160000	2	-0.55556	Central
6A	398170000	1	-0.822346	Central
6A	398180000	2	-0.721599	Central
6A	398250000	4	-0.585953	Central
6A	398530000	4	-0.227834	Central
6A	398540000	1	-0.335197	Central
6A	398630000	1	-0.908196	Central
6A	399210000	2	-0.947161	Central
6A	399220000	4	-0.795896	Central
6A	399690000	2	-0.399367	Central
6A	399720000	7	-0.97884	Central
6A	400020000	10	-2.15637	Central
6A	400110000	4	-0.842002	Central
6A	400120000	6	-0.609497	Central
6A	400210000	1	-0.995377	Central
6A	400240000	1	-0.908196	Central
6A	401330000	1	-0.995377	Central
6A	401600000	2	-0.995944	Central
6A	402600000	1	-0.908196	Central
6A	402950000	2	-1.10604	Central
6A	403130000	3	-1.20554	Central
6A	403420000	1	-0.995377	Central
6A	404130000	1	-0.995377	Central
6A	404350000	4	-0.0764663	Central
6A	404360000	1	-0.737827	Central
6A	404680000	1	1.45368	Central
6A	404690000	1	1.45368	Central
6A	405440000	6	-1.16777	Central
6A	405870000	7	-1.35749	Central
6A	405880000	1	-0.822346	Central
6A	405890000	2	1.16167	Central
6A	406230000	1	0.239798	Central
6A	406670000	2	-1.28013	Central
6A	407090000	3	2.32343	Central
6A	407120000	1	0.370236	Central
6A	407420000	3	-1.56654	Central
6A	408000000	28	-2.03402	Central
6A	408030000	2	-1.22151	Central
6A	408050000	1	-0.737827	Central
6A	408920000	5	-1.73695	Central
6A	409130000	6	-0.889514	Central
6A	409810000	1	-0.995377	Central
6A	410180000	1	-0.822346	Central
6A	410230000	10	-0.358458	Central
6A	410240000	2	1.75377	Central
6A	410310000	1	-0.908196	Central
6A	410570000	5	-1.32794	Central
6A	410580000	5	-1.16948	Central
6A	410840000	2	1.95517	Central
6A	410900000	2	-1.22151	Central
6A	410910000	4	-1.43326	Central
6A	410980000	13	-2.17475	Central
6A	411080000	8	2.57125	Central
6A	411090000	5	0.318581	Central
6A	411760000	3	-0.945791	Central
6A	411930000	1	-0.572782	Central
6A	412840000	5	2.65635	Central
6A	413080000	3	-1.20554	Central
6A	413650000	4	-1.65886	Central
6A	413980000	1	-0.908196	Central
6A	414280000	1	-0.908196	Central
6A	414870000	1	-0.737827	Central
6A	414880000	2	1.065	Central
6A	415170000	3	-1.38429	Central
6A	416040000	1	-0.822346	Central
6A	416130000	2	2.04468	Central
6A	416520000	1	-0.572782	Central
6A	416530000	1	-0.908196	Central
6A	416640000	3	-1.29492	Central
6A	417080000	1	-0.995377	Central
6A	417240000	1	-0.822346	Central
6A	417300000	4	0.827677	Central
6A	417390000	4	-0.420377	Central
6A	417440000	8	-1.49787	Central
6A	417630000	2	0.381152	Central
6A	418540000	7	2.80724	Central
6A	419420000	1	-0.995377	Central
6A	419470000	1	1.04106	Central
6A	419760000	2	1.93145	Central
6A	419770000	1	1.26401	Central
6A	419930000	6	-1.7177	Central
6A	420080000	3	-0.733173	Central
6A	420090000	2	-1.10604	Central
6A	420410000	4	-0.569135	Central
6A	420430000	5	-0.542363	Central
6A	420470000	1	-0.908196	Central
6A	420820000	1	1.45368	Central
6A	420830000	1	1.4184	Central
6A	420970000	2	-1.10962	Central
6A	421100000	4	0.00414692	Central
6A	421160000	3	-1.56654	Central
6A	421220000	3	1.88946	Central
6A	421360000	1	1.34387	Central
6A	421760000	1	-0.654639	Central
6A	421770000	2	1.88132	Central
6A	422280000	3	-1.34484	Central
6A	422300000	1	-0.822346	Central
6A	422610000	1	-0.822346	Central
6A	422620000	3	-1.47576	Central
6A	423300000	1	-0.995377	Central
6A	423310000	2	-1.22151	Central
6A	423460000	3	-1.5208	Central
6A	423520000	1	1.45368	Central
6A	424010000	2	-0.941791	Central
6A	424710000	1	-0.492256	Central
6A	424790000	8	0.4738	Central
6A	425140000	2	-1.22151	Central
6A	425240000	2	-1.10694	Central
6A	425250000	2	1.8585	Central
6A	425650000	2	-0.662075	Central
6A	425740000	2	-1.22151	Central
6A	425880000	1	1.3818	Central
6A	425890000	3	-1.03098	Central
6A	426090000	1	-0.995377	Central
6A	426170000	13	-2.15893	Central
6A	426310000	4	0.428091	Central
6A	426320000	3	-0.945093	Central
6A	426630000	5	-1.57649	Central
6A	426950000	1	-0.995377	Central
6A	426960000	1	-0.908196	Central
6A	427030000	1	-0.908196	Central
6A	427190000	1	1.45368	Central
6A	427440000	2	1.52463	Central
6A	427450000	11	-1.88548	Central
6A	427820000	1	-0.822346	Central
6A	427860000	1	-0.995377	Central
6A	427930000	2	-1.33876	Central
6A	428070000	3	-1.24988	Central
6A	428260000	1	1.3046	Central
6A	428280000	2	-0.0986163	Central
6A	428670000	6	-0.591255	Central
6A	429220000	4	-0.569135	Central
6A	429340000	11	-1.70664	Central
6A	429390000	14	0.908212	Central
6A	430330000	1	1.45368	Central
6A	430340000	5	1.65417	Central
6A	430570000	9	3.19285	Central
6A	430580000	14	-2.08781	Central
6A	430920000	2	-0.941791	Central
6A	430930000	3	-0.0492353	Central
6A	431140000	4	-1.39991	Central
6A	431170000	3	0.0987942	Central
6A	431190000	1	1.45368	Central
6A	431220000	2	0.513625	Central
6A	431460000	1	-0.654639	Central
6A	431480000	13	-0.933086	Central
6A	431760000	3	-0.775418	Central
6A	431920000	1	-0.737827	Central
6A	432240000	2	-0.995944	Central
6A	432250000	1	1.45368	Central
6A	432260000	1	-0.908196	Central
6A	432280000	7	-1.50548	Central
6A	432490000	3	-0.988734	Central
6A	432510000	1	-0.908196	Central
6A	432520000	4	-0.618141	Central
6A	432530000	5	-0.815619	Central
6A	432550000	1	1.4184	Central
6A	432560000	1	1.45368	Central
6A	432870000	2	0.518996	Central
6A	432880000	1	1.4184	Central
6A	433100000	1	-0.908196	Central
6A	433220000	1	1.08831	Central
6A	433560000	1	-0.822346	Central
6A	433960000	8	-0.238791	Central
6A	434220000	1	-0.0370517	Central
6A	434350000	5	-1.86622	Central
6A	434440000	3	-1.20694	Central
6A	435250000	2	-1.2224	Central
6A	435320000	2	0.948639	Central
6A	435330000	2	-0.773962	Central
6A	435400000	4	-0.417477	Central
6A	435590000	3	0.597696	Central
6A	435770000	4	0.833187	Central
6A	435780000	3	1.0142	Central
6A	435820000	3	1.80847	Central
6A	435950000	7	0.410781	Central
6A	436110000	1	1.45368	Central
6A	436260000	9	-1.96417	Central
6A	436720000	7	-1.88	Central
6A	436730000	1	-0.822346	Central
6A	436850000	1	0.433459	Central
6A	436860000	2	0.546296	Central
6A	437020000	3	-0.873871	Central
6A	437100000	2	-0.494694	Central
6A	437170000	1	-0.822346	Central
6A	437430000	6	-1.79968	Central
6A	437490000	1	-0.908196	Central
6A	437560000	5	0.702137	Central
6A	437640000	1	-0.109592	Central
6A	437700000	1	1.4184	Central
6A	438030000	10	0.125866	Central
6A	438270000	1	1.3046	Central
6A	438500000	1	-0.908196	Central
6A	438550000	1	-0.995377	Central
6A	438580000	1	1.3818	Central
6A	439410000	3	-1.56654	Central
6A	439660000	1	1.45368	Central
6A	439690000	3	-1.24988	Central
6A	439750000	4	-0.931604	Central
6A	440000000	1	-0.822346	Central
6A	440050000	3	1.39231	Central
6A	440230000	1	1.4184	Central
6A	440250000	1	-0.737827	Central
6A	440520000	3	1.03759	Central
6A	440530000	3	-1.07811	Central
6A	441430000	1	-0.822346	Central
6A	441440000	3	2.2323	Central
6A	441450000	1	-0.908196	Central
6A	441510000	1	-0.908196	Central
6A	441580000	2	-1.33876	Central
6A	441720000	1	-0.737827	Central
6A	442020000	1	-0.654639	Central
6A	442080000	2	0.457682	Central
6A	443190000	6	-1.11194	Central
6A	443340000	5	-1.73596	Central
6A	443420000	2	-1.10604	Central
6A	443800000	2	-1.33876	Central
6A	444060000	2	-1.28013	Central
6A	444680000	1	-0.908196	Central
6A	444870000	1	-0.335197	Central
6A	445060000	2	-1.33876	Central
6A	445200000	2	-1.28013	Central
6A	445250000	2	-0.83617	Central
6A	445260000	1	-0.822346	Central
6A	445270000	4	-1.62088	Central
6A	445350000	8	-1.10214	Central
6A	445410000	2	-1.16556	Central
6A	445520000	7	-1.52733	Central
6A	445530000	3	-1.5208	Central
6A	445570000	8	-1.42668	Central
6A	445580000	6	-1.05524	Central
6A	445600000	3	1.98861	Central
6A	445690000	2	-0.993259	Central
6A	445700000	3	-1.1619	Central
6A	445770000	9	-1.71396	Central
6A	446090000	4	-1.28885	Central
6A	446290000	19	-1.19869	Central
6A	446300000	3	-0.675917	Central
6A	446720000	2	0.0450456	Central
6A	446730000	9	-0.878544	Central
6A	446750000	3	2.48891	Central
6A	446760000	6	-0.716537	Central
6A	446770000	4	-1.54722	Central
6A	446780000	4	1.47983	Central
6A	446900000	7	-0.921177	Central
6A	447170000	4	-0.599002	Central
6A	447250000	1	-0.492256	Central
6A	447470000	5	-1.63938	Central
6A	447520000	5	-0.607994	Central
6A	447610000	2	-1.10694	Central
6A	447620000	2	-1.2224	Central
6A	447630000	4	-1.10878	Central
6A	447670000	4	-1.25145	Central
6A	447700000	1	-0.822346	Central
6A	447750000	12	1.046	Central
6A	447820000	1	-0.908196	Central
6A	447830000	5	-1.29176	Central
6A	447840000	1	-0.822346	Central
6A	447890000	2	-0.721599	Central
6A	448210000	1	1.04106	Central
6A	448220000	6	-1.43724	Central
6A	448640000	4	-0.307577	Central
6A	448650000	1	1.66331	Central
6A	448660000	4	0.703858	Central
6A	448900000	2	-1.33876	Central
6A	449040000	1	-0.995377	Central
6A	449070000	1	-0.822346	Central
6A	449180000	1	-0.908196	Central
6A	449260000	2	-1.10694	Central
6A	449360000	1	-0.822346	Central
6A	449440000	1	-0.995377	Central
