CHROM	BIN_START	N_SNPS	TajimaD	Region
3A	725410000	1	-0.694721	East
3A	725470000	6	-1.6382	East
3A	725510000	7	-1.36629	East
3A	725710000	7	-1.57362	East
3A	725730000	5	2.28767	East
3A	725830000	4	-0.292928	East
3A	725840000	9	-0.507943	East
3A	725880000	2	-1.16777	East
3A	726010000	5	-0.0317701	East
3A	726020000	9	-0.716007	East
3A	726100000	3	0.139519	East
3A	726110000	4	2.9066	East
3A	726130000	9	1.04878	East
3A	726140000	2	-1.26236	East
3A	726190000	2	-0.369001	East
3A	726230000	6	-1.54595	East
3A	726240000	15	-2.33078	East
3A	726260000	2	-0.169018	East
3A	726280000	15	-2.02956	East
3A	726300000	13	-1.93864	East
3A	726310000	7	-2.02856	East
3A	726320000	4	-1.57972	East
3A	726350000	2	-0.808089	East
3A	726380000	12	-0.269957	East
3A	726390000	4	-1.24749	East
3A	726400000	1	1.57687	East
3A	726410000	5	-0.338129	East
3A	726440000	3	1.20781	East
3A	726450000	16	-1.49623	East
3A	726480000	4	0.0123575	East
3A	726530000	2	2.01591	East
3A	726680000	5	0.635387	East
3A	726710000	5	-0.404502	East
3A	726720000	2	2.23633	East
3A	726740000	3	1.18455	East
3A	726760000	1	-0.972008	East
3A	726770000	1	-0.972008	East
3A	726980000	3	-1.53535	East
3A	726990000	1	-0.972008	East
3A	727060000	3	-1.4238	East
3A	727070000	5	-0.274046	East
3A	727170000	1	-0.901387	East
3A	727180000	1	-0.972008	East
3A	727210000	1	-0.972008	East
3A	727220000	1	-0.694721	East
3A	727280000	2	-1.03318	East
3A	727310000	5	-1.51828	East
3A	727320000	12	-1.86349	East
3A	727350000	1	-0.762743	East
3A	727360000	10	-1.48692	East
3A	727380000	2	2.40449	East
3A	727390000	20	-0.126561	East
3A	727400000	25	-0.594119	East
3A	727410000	3	-1.38707	East
3A	727480000	6	-1.89346	East
3A	727490000	5	-0.879898	East
3A	727500000	6	-1.06512	East
3A	727510000	3	0.297607	East
3A	727530000	2	-0.724008	East
3A	727540000	16	-2.04252	East
3A	727640000	11	-0.297394	East
3A	727680000	1	-0.972008	East
3A	727760000	1	-0.972008	East
3A	727810000	2	-0.668246	East
3A	727820000	3	-1.3508	East
3A	727870000	2	0.00206259	East
3A	727880000	2	-1.30994	East
3A	727910000	5	-1.46532	East
3A	727990000	6	-0.534708	East
3A	728000000	1	-0.495854	East
3A	728050000	3	-1.24746	East
3A	728090000	2	-1.26236	East
3A	728270000	7	-1.69866	East
3A	728320000	10	-1.03108	East
3A	728380000	26	0.884334	East
3A	728390000	2	-1.03318	East
3A	728410000	2	-0.505632	East
3A	728440000	9	0.53914	East
3A	728450000	5	-0.786551	East
3A	728610000	1	-0.561276	East
3A	728640000	5	-1.31066	East
3A	728760000	1	-0.831632	East
3A	728770000	5	-1.64857	East
3A	728780000	2	1.00315	East
3A	728890000	15	-2.00574	East
3A	728910000	2	-0.756414	East
3A	728930000	1	-0.972008	East
3A	728980000	1	0.630626	East
3A	728990000	9	0.629537	East
3A	729020000	6	-0.206948	East
3A	729140000	3	-1.38707	East
3A	729150000	3	-0.472532	East
3A	729310000	1	0.483751	East
3A	729330000	7	-1.06829	East
3A	729340000	3	0.0646948	East
3A	729350000	6	-0.271808	East
3A	729390000	6	-1.63733	East
3A	729570000	5	-0.765626	East
3A	729590000	1	-0.972008	East
3A	729690000	5	-1.44259	East
3A	729710000	2	-1.12135	East
3A	729730000	1	-0.901387	East
3A	729740000	1	-0.901387	East
3A	729750000	3	-0.738979	East
3A	729760000	1	-0.694721	East
3A	729780000	3	-1.46144	East
3A	729870000	2	-1.12076	East
3A	729880000	2	-1.1231	East
3A	729890000	13	-0.966858	East
3A	729900000	1	-0.901387	East
3A	729940000	2	-1.1231	East
3A	729950000	14	-0.0619074	East
3A	730060000	9	-1.29532	East
3A	730080000	23	-1.06752	East
3A	730090000	7	-1.53319	East
3A	730110000	8	-1.23405	East
3A	730140000	11	-1.63814	East
3A	730150000	15	-1.93119	East
3A	730170000	12	-1.15659	East
3A	730200000	1	-0.762743	East
3A	730260000	5	-1.3633	East
3A	730270000	5	-0.714784	East
3A	730280000	2	-0.689267	East
3A	730290000	3	-1.53535	East
3A	730310000	12	-2.07179	East
3A	730320000	13	-0.892162	East
3A	730340000	6	-1.89317	East
3A	730380000	1	-0.831632	East
3A	730390000	4	0.0622582	East
3A	730410000	1	-0.972008	East
3A	730600000	1	-0.972008	East
3A	730610000	5	-1.59626	East
3A	730620000	7	-1.75691	East
3A	730650000	5	-0.674241	East
3A	730670000	6	-1.47835	East
3A	730730000	31	0.736951	East
3A	730750000	1	-0.561276	East
3A	730760000	1	-0.831632	East
3A	730770000	1	-0.694721	East
3A	730850000	62	-2.1529	East
3A	730900000	8	-0.56099	East
3A	730930000	1	1.81603	East
3A	730940000	1	1.31561	East
3A	730950000	2	1.72747	East
3A	730980000	2	-1.21477	East
3A	730990000	2	-1.30994	East
3A	731000000	17	-0.882467	East
3A	731080000	4	-1.13099	East
3A	731110000	2	-1.21477	East
3A	731220000	6	-1.75307	East
3A	731260000	2	-1.21535	East
3A	731320000	4	-1.70267	East
3A	731440000	7	-1.69685	East
3A	731510000	4	-1.3361	East
3A	731590000	1	-0.901387	East
3A	731600000	1	-0.972008	East
3A	731620000	1	-0.901387	East
3A	731630000	24	-2.10377	East
3A	731640000	19	-2.24595	East
3A	731690000	15	-1.55657	East
3A	731700000	6	-1.52419	East
3A	731730000	3	-1.2048	East
3A	731740000	3	-0.66598	East
3A	731770000	2	-1.21535	East
3A	731780000	3	-1.31499	East
3A	731840000	10	-0.862186	East
3A	731890000	5	1.73004	East
3A	731990000	4	-1.39681	East
3A	732040000	11	1.48256	East
3A	732050000	8	0.995733	East
3A	732060000	38	-0.157236	East
3A	732070000	1	-0.304785	East
3A	732080000	13	-1.92854	East
3A	732090000	1	-0.972008	East
3A	732230000	5	-1.21323	East
3A	732290000	1	-0.627565	East
3A	732300000	10	-0.176991	East
3A	732360000	1	-0.972008	East
3A	732380000	1	-0.831632	East
3A	732400000	4	-1.60989	East
3A	732410000	19	-1.57243	East
3A	732420000	34	-1.46772	East
3A	732460000	1	-0.561276	East
3A	732470000	4	0.91057	East
3A	732490000	4	0.743791	East
3A	732660000	4	0.652338	East
3A	732700000	1	-0.901387	East
3A	732720000	7	-0.15698	East
3A	732730000	4	-0.769167	East
3A	732770000	3	-1.27735	East
3A	732860000	3	-1.4238	East
3A	732870000	2	0.0878948	East
3A	732880000	5	-1.44128	East
3A	732890000	1	-0.901387	East
3A	732910000	6	1.56129	East
3A	732920000	8	-1.19327	East
3A	732930000	5	-1.80715	East
3A	732960000	1	-0.972008	East
3A	732990000	2	-1.1231	East
3A	733010000	5	-0.259823	East
3A	733040000	17	-1.44782	East
3A	733070000	1	-0.831632	East
3A	733080000	3	-1.53535	East
3A	733180000	10	2.473	East
3A	733260000	1	-0.304785	East
3A	733270000	2	-1.30994	East
3A	733280000	1	0.984168	East
3A	733330000	1	1.21293	East
3A	733410000	10	-2.00302	East
3A	733460000	5	1.88567	East
3A	733470000	9	-0.958962	East
3A	733490000	15	-0.185154	East
3A	733500000	1	-0.431298	East
3A	733510000	3	-0.914405	East
3A	733520000	2	-0.495998	East
3A	733530000	11	2.48817	East
3A	733540000	4	-1.01753	East
3A	733560000	15	0.481051	East
3A	733610000	3	-1.42517	East
3A	733620000	5	3.15312	East
3A	733630000	3	0.526414	East
3A	733650000	1	1.69168	East
3A	733670000	11	0.956875	East
3A	733690000	2	2.1578	East
3A	733700000	11	2.47638	East
3A	733710000	2	0.705653	East
3A	733720000	3	1.24979	East
3A	733730000	13	2.27722	East
3A	733850000	5	-1.33633	East
3A	733860000	2	-1.1231	East
3A	733910000	2	0.103952	East
3A	733920000	7	1.95835	East
3A	733960000	8	1.64278	East
3A	733990000	9	-0.646974	East
3A	734000000	9	-0.31856	East
3A	734010000	4	-0.236766	East
3A	734120000	7	0.783397	East
3A	734190000	2	-1.03026	East
3A	734250000	1	-0.694721	East
3A	734260000	12	-1.36592	East
3A	734280000	1	-0.627565	East
3A	734390000	1	-0.762743	East
3A	734450000	12	-1.50117	East
3A	734520000	2	-1.21477	East
3A	734540000	7	-1.75717	East
3A	734830000	3	-0.0673878	East
3A	734840000	3	-1.2048	East
3A	735190000	9	-0.110818	East
3A	735260000	1	-0.831632	East
3A	735270000	1	-0.831632	East
3A	735290000	2	-0.945596	East
3A	735340000	7	-1.62012	East
3A	735350000	17	-2.38126	East
3A	735380000	2	-1.21477	East
3A	735460000	3	-0.739891	East
3A	735470000	8	-1.09576	East
3A	735480000	8	-1.78921	East
3A	735490000	4	-1.57896	East
3A	735540000	2	-1.21477	East
3A	735550000	5	-1.70056	East
3A	735570000	4	-1.40137	East
3A	735590000	1	-0.901387	East
3A	735600000	3	-1.4238	East
3A	735890000	3	-1.38799	East
3A	735970000	1	-0.901387	East
3A	735980000	3	-1.24199	East
3A	736010000	1	-0.901387	East
3A	736100000	1	-0.901387	East
3A	736130000	2	-1.21535	East
3A	736240000	9	-1.95881	East
3A	736420000	1	-0.627565	East
3A	736470000	1	-0.972008	East
3A	736670000	1	-0.972008	East
3A	736680000	7	-1.18171	East
3A	736870000	2	-1.26236	East
3A	736890000	3	-1.49817	East
3A	736900000	2	-1.21477	East
3A	737110000	11	1.04197	East
3A	737120000	1	-0.901387	East
3A	737130000	3	-1.00086	East
3A	737180000	16	2.35311	East
3A	737210000	1	0.381501	East
3A	737230000	18	1.18846	East
3A	737260000	6	-1.14468	East
3A	737280000	5	0.75865	East
3A	737290000	47	1.24069	East
3A	737300000	3	0.171456	East
3A	737310000	1	-0.762743	East
3A	737370000	25	0.329652	East
3A	737380000	10	-1.13436	East
3A	737390000	1	-0.561276	East
3A	737430000	1	-0.181739	East
3A	737440000	12	-0.246554	East
3A	737460000	5	-0.532832	East
3A	737570000	3	-1.21028	East
3A	737640000	1	-0.972008	East
3A	737650000	6	-1.68778	East
3A	737670000	5	-1.23792	East
3A	737790000	5	-1.31393	East
3A	737800000	3	1.45989	East
3A	737810000	2	-1.21477	East
3A	737820000	2	-1.12076	East
3A	737880000	1	-0.972008	East
3A	737890000	8	-1.82156	East
3A	737900000	1	-0.762743	East
3A	737960000	2	-1.02792	East
3A	737970000	2	-1.16777	East
3A	737990000	5	-1.43899	East
3A	738030000	11	-1.77085	East
3A	738050000	1	-0.762743	East
3A	738130000	11	-1.99069	East
3A	738210000	7	-1.63962	East
3A	738230000	3	-1.49817	East
3A	738240000	21	-2.49958	East
3A	738250000	1	-0.831632	East
3A	738690000	7	-1.77823	East
3A	738710000	1	-0.972008	East
3A	738720000	18	-1.45555	East
3A	738730000	8	-1.36484	East
3A	738750000	18	-1.80433	East
3A	738760000	2	-0.756414	East
3A	738850000	8	-1.46528	East
3A	738860000	13	-1.29383	East
3A	738890000	4	-0.533894	East
3A	738900000	8	-0.90754	East
3A	738910000	6	-0.589047	East
3A	738920000	2	0.146868	East
3A	738940000	2	-1.21477	East
3A	738950000	1	-0.242829	East
3A	739110000	9	-1.12	East
3A	739120000	8	-1.1969	East
3A	739140000	10	0.0064748	East
3A	739150000	52	-1.43458	East
3A	739160000	10	-1.6467	East
3A	739270000	12	-1.51331	East
3A	739280000	2	-1.21477	East
3A	739290000	5	-1.11204	East
3A	739320000	8	-1.00505	East
3A	739370000	18	-0.4774	East
3A	739380000	16	-0.224268	East
3A	739390000	10	-1.46878	East
3A	739400000	8	-1.14111	East
3A	739510000	27	-1.42853	East
3A	739520000	2	-0.891002	East
3A	739530000	5	-1.40417	East
3A	739550000	3	-1.09781	East
3A	739560000	19	-2.14127	East
3A	739670000	54	-1.89222	East
3A	739680000	3	-1.38799	East
3A	739690000	4	-1.24711	East
3A	739730000	6	-0.850506	East
3A	739770000	1	-0.831632	East
3A	739800000	7	-1.05073	East
3A	739810000	1	-0.972008	East
3A	739900000	23	-1.37438	East
3A	739940000	2	-1.07551	East
3A	739950000	1	-0.972008	East
3A	739970000	5	-1.70056	East
3A	739990000	7	-1.83958	East
3A	740020000	22	-1.59544	East
3A	740040000	2	-0.982089	East
3A	740070000	4	-0.492531	East
3A	740090000	7	-0.935891	East
3A	740110000	2	0.228905	East
3A	740120000	1	-0.561276	East
3A	740160000	4	-1.57896	East
3A	740260000	1	-0.831632	East
3A	740270000	2	-1.02792	East
3A	740300000	7	-1.31643	East
3A	740350000	4	-1.3361	East
3A	740860000	4	-1.33838	East
3A	740880000	11	-1.7727	East
3A	741110000	1	-0.694721	East
3A	741360000	11	-1.0606	East
3A	741370000	1	-0.627565	East
3A	741620000	4	-1.57896	East
3A	741680000	1	-0.972008	East
3A	741740000	1	-0.972008	East
3A	741750000	9	-1.95859	East
3A	741820000	35	-1.67129	East
3A	741830000	1	-0.901387	East
3A	741850000	5	-1.8338	East
3A	741860000	4	-1.12872	East
3A	741870000	4	-1.4896	East
3A	742190000	6	-1.87054	East
3A	742220000	5	-1.56994	East
3A	742230000	1	-0.495854	East
3A	742290000	4	-1.3712	East
3A	742310000	1	-0.367608	East
3A	742320000	3	-1.09918	East
3A	742330000	1	-0.627565	East
3A	742350000	1	-0.561276	East
3A	742360000	6	-0.579534	East
3A	742380000	3	-1.02664	East
3A	742410000	5	-1.13591	East
3A	742420000	1	-0.304785	East
3A	742430000	3	-1.49817	East
3A	742440000	3	-1.208	East
3A	742450000	1	-0.694721	East
3A	742460000	3	-1.53535	East
3A	742470000	4	-1.54841	East
3A	742580000	1	-0.901387	East
3A	742600000	1	-0.972008	East
3A	742610000	21	-1.849	East
3A	742760000	24	-2.03338	East
3A	742770000	2	-0.898008	East
3A	742790000	1	-0.972008	East
3A	742870000	12	-1.69115	East
3A	742930000	2	-0.936253	East
3A	742950000	7	-1.57155	East
3A	742960000	1	-0.694721	East
3A	743100000	19	-2.33111	East
3A	743120000	38	-1.87975	East
3A	743130000	16	-1.49548	East
3A	743180000	5	-1.05891	East
3A	743190000	7	-1.15264	East
3A	743250000	23	-2.10594	East
3A	743270000	6	-1.47979	East
3A	743320000	2	-1.26236	East
3A	743370000	1	-0.972008	East
3A	743490000	2	-0.84575	East
3A	743520000	20	-1.809	East
3A	743530000	27	-1.59695	East
3A	743540000	19	-0.550373	East
3A	743550000	17	-1.34828	East
3A	743570000	3	-0.481429	East
3A	743630000	9	-1.12462	East
3A	743640000	8	-1.51837	East
3A	743670000	4	-1.25356	East
3A	743680000	3	-0.738066	East
3A	743750000	3	-1.208	East
3A	743760000	5	-0.310338	East
3A	743770000	2	1.06738	East
3A	743870000	1	0.677852	East
3A	743980000	3	0.470524	East
3A	744050000	9	-1.82278	East
3A	744080000	1	-0.831632	East
3A	744260000	7	0.853667	East
3A	744270000	3	-0.869693	East
3A	744280000	7	0.0568008	East
3A	744300000	2	-0.495122	East
3A	744370000	2	-0.756998	East
3A	744380000	1	-0.694721	East
3A	744390000	3	-0.564465	East
3A	744440000	1	0.110712	East
3A	744460000	10	-1.26054	East
3A	744470000	7	-1.06287	East
3A	744600000	4	0.865223	East
3A	744610000	8	0.992452	East
3A	744660000	13	1.00528	East
3A	744790000	1	-0.762743	East
3A	744870000	1	-0.831632	East
3A	744880000	4	-1.70267	East
3A	745260000	1	-0.901387	East
3A	745500000	6	-1.18994	East
3A	745510000	24	-1.14086	East
3A	745530000	1	-0.901387	East
3A	745830000	4	-1.60989	East
3A	745890000	13	-1.91441	East
3A	745900000	3	-1.46098	East
3A	745910000	1	-0.972008	East
3A	745940000	3	-1.53535	East
3A	746050000	12	-1.72651	East
3A	746080000	2	-1.21477	East
3A	746090000	2	-1.07551	East
3A	746120000	2	-1.26236	East
3A	746140000	12	-1.97017	East
3A	746150000	7	-1.59648	East
3A	746160000	9	-1.55277	East
3A	746170000	11	-1.96564	East
3A	746180000	7	-1.84294	East
3A	746210000	2	-1.30994	East
3A	746260000	4	-1.51863	East
3A	746270000	2	-1.30994	East
3A	746280000	2	-1.02792	East
3A	746290000	5	-1.36494	East
3A	746310000	10	-1.51725	East
3A	746350000	19	-0.683042	East
3A	746360000	15	-1.90046	East
3A	746480000	1	-0.972008	East
3A	746530000	14	-0.907104	East
3A	746550000	2	-0.891002	East
3A	746580000	6	-1.72958	East
3A	746630000	2	-1.26236	East
3A	746910000	5	-1.78083	East
3A	746940000	4	-1.08261	East
3A	747000000	10	-1.77961	East
3A	747570000	8	-1.50524	East
3A	747600000	10	-1.72996	East
3A	747610000	25	-1.14309	East
3A	747620000	5	-1.49131	East
3A	747630000	3	-1.3508	East
3A	747650000	2	-1.07434	East
3A	747720000	2	-1.30994	East
3A	747730000	2	-1.02792	East
3A	747740000	1	-0.762743	East
3A	747930000	4	-1.70267	East
3A	748330000	1	-0.831632	East
3A	748390000	5	-1.51697	East
3A	748820000	7	-1.94589	East
3A	748830000	1	-0.972008	East
3A	748850000	5	-1.41725	East
3A	748860000	7	-1.5328	East
3A	749150000	1	-0.901387	East
3A	749160000	13	-2.13252	East
3A	749170000	1	-0.972008	East
3A	749180000	4	-1.3361	East
3A	749200000	8	-1.69041	East
3A	749230000	1	-0.831632	East
3A	749270000	5	-1.1377	East
3A	749280000	13	-1.34058	East
3A	749330000	9	-1.3883	East
3A	749340000	4	-1.312	East
3A	749400000	11	-1.47937	East
3A	749410000	7	-0.516597	East
3A	749460000	3	-1.38707	East
3A	749470000	1	-0.831632	East
3A	749490000	15	-1.82462	East
3A	749520000	3	-1.24108	East
3A	749870000	8	-1.78429	East
3A	749970000	3	-1.53535	East
3A	750120000	3	-1.53535	East
3A	750250000	2	-1.12076	East
3A	750300000	7	-1.9654	East
3A	750430000	1	-0.972008	East
3A	750440000	1	-0.561276	East
3A	750490000	3	-0.960485	East
3A	750500000	14	-1.68107	East
3A	750640000	2	-1.30994	East
3A	750720000	2	-1.21477	East
3B	200000	4	-1.61027	East
3B	210000	29	-1.259	East
3B	220000	27	-1.54895	East
3B	230000	29	-2.09246	East
3B	260000	11	-0.218744	East
3B	270000	1	-0.972008	East
3B	300000	4	-1.33838	East
3B	320000	3	-1.49817	East
3B	330000	2	0.577197	East
3B	350000	3	-1.49817	East
3B	360000	2	0.418086	East
3B	370000	17	-1.63235	East
3B	520000	9	-1.16992	East
3B	530000	3	-1.31681	East
3B	540000	40	-1.41937	East
3B	570000	22	-2.06687	East
3B	610000	17	-2.01024	East
3B	620000	6	-1.52563	East
3B	660000	20	-2.20681	East
3B	670000	11	-2.10913	East
3B	680000	4	-1.54917	East
3B	800000	1	-0.694721	East
3B	850000	6	-1.25523	East
3B	870000	10	-1.01284	East
3B	880000	14	-1.27678	East
3B	920000	4	-1.39795	East
3B	980000	69	-0.94647	East
3B	990000	2	-0.941508	East
3B	1180000	2	-1.12076	East
3B	1210000	2	-0.327837	East
3B	1230000	31	-0.255514	East
3B	1270000	9	-1.06664	East
3B	1330000	5	-0.846221	East
3B	1350000	9	-1.63587	East
3B	1370000	42	-0.945136	East
3B	1410000	4	-1.07711	East
3B	1420000	34	-1.24446	East
3B	1440000	5	0.166857	East
3B	1460000	10	-1.30266	East
3B	1480000	5	-0.992044	East
3B	1580000	25	0.735428	East
3B	1590000	4	-0.561216	East
3B	1600000	4	0.299429	East
3B	1610000	33	0.64627	East
3B	1780000	19	-1.90724	East
3B	1790000	36	-1.08971	East
3B	2020000	3	-1.11013	East
3B	2030000	1	-0.972008	East
3B	2090000	1	-0.901387	East
3B	2100000	18	-0.543713	East
3B	2110000	28	-0.809465	East
3B	2140000	55	-1.47206	East
3B	2150000	1	-0.972008	East
3B	2160000	9	-1.81033	East
3B	2180000	14	-1.22237	East
3B	2190000	17	-2.07264	East
3B	2210000	8	-1.04806	East
3B	2250000	1	-0.694721	East
3B	2260000	4	-1.45905	East
3B	2270000	12	-1.68908	East
3B	2280000	44	0.438195	East
3B	2290000	12	-1.0561	East
3B	2300000	2	-0.891002	East
3B	2310000	8	-0.00875929	East
3B	2320000	4	-1.55031	East
3B	2330000	34	1.02532	East
3B	2340000	5	-1.24625	East
3B	2390000	19	-1.42177	East
3B	2400000	24	-1.04981	East
3B	2410000	14	-1.49571	East
3B	2420000	1	-0.831632	East
3B	2430000	3	-1.27735	East
3B	2470000	23	-1.0972	East
3B	2480000	40	1.33863	East
3B	2490000	67	0.861237	East
3B	2500000	53	-2.00124	East
3B	2510000	41	-1.96533	East
3B	2520000	4	-1.45677	East
3B	2870000	18	-2.23056	East
3B	2880000	4	-1.39681	East
3B	2900000	3	-1.42426	East
3B	2960000	13	-2.13268	East
3B	2980000	19	-1.93724	East
3B	2990000	7	-1.31721	East
3B	3020000	62	-2.03509	East
3B	3030000	107	-1.28333	East
3B	3040000	24	0.495143	East
3B	3060000	2	-0.385642	East
3B	3070000	11	-0.590447	East
3B	3090000	2	-0.846334	East
3B	3130000	5	-1.28532	East
3B	3140000	19	1.44208	East
3B	3200000	21	-0.390202	East
3B	3220000	20	0.199851	East
3B	3230000	8	0.410805	East
3B	3240000	18	2.45223	East
3B	3250000	9	-1.26676	East
3B	3260000	13	-0.558169	East
3B	3270000	41	-1.54379	East
3B	3280000	7	-0.675608	East
3B	3320000	7	3.19156	East
3B	3400000	5	0.892212	East
3B	3600000	8	-2.04611	East
3B	3630000	6	-1.73102	East
3B	3720000	1	1.64836	East
3B	4200000	6	-1.73015	East
3B	4260000	4	-1.67174	East
3B	4290000	16	-1.96846	East
3B	4300000	5	-1.54362	East
3B	4310000	2	-1.21477	East
3B	4320000	58	-1.79643	East
3B	4330000	21	-1.27801	East
3B	4340000	3	-1.31681	East
3B	4400000	14	-1.56724	East
3B	4410000	5	-1.75386	East
3B	4430000	13	0.0792928	East
3B	4440000	12	-1.3753	East
3B	4450000	6	-1.01525	East
3B	4460000	12	-1.2576	East
3B	4470000	9	1.17901	East
3B	4490000	11	0.0553372	East
3B	4510000	28	-2.09814	East
3B	4520000	4	-1.55183	East
3B	4550000	26	-1.62374	East
3B	4560000	6	-1.73044	East
3B	4740000	7	-0.560774	East
3B	5130000	1	-0.561276	East
3B	5200000	2	-0.12727	East
3B	5400000	13	-2.10159	East
3B	5430000	4	-1.45677	East
3B	5540000	21	-1.38321	East
3B	5580000	43	-1.36537	East
3B	5650000	1	-0.901387	East
3B	5670000	1	-0.304785	East
3B	5690000	7	-0.831907	East
3B	5760000	1	-0.901387	East
3B	5790000	34	-2.55324	East
3B	5880000	2	-1.16777	East
3B	5890000	16	-2.03959	East
3B	5930000	5	-0.803553	East
3B	5940000	27	-1.50007	East
3B	5950000	28	-0.548008	East
3B	5970000	2	-1.21477	East
3B	5980000	12	-0.920326	East
3B	6080000	5	-1.57223	East
3B	6110000	19	-0.925952	East
3B	6120000	47	-0.859461	East
3B	6140000	1	-0.972008	East
3B	6150000	1	-0.694721	East
3B	6170000	4	-0.899516	East
3B	6190000	26	-1.9599	East
3B	6240000	10	-0.168665	East
3B	6250000	46	-0.363136	East
3B	6290000	26	-0.0998652	East
3B	6330000	1	-0.901387	East
3B	6370000	8	-1.69112	East
3B	6400000	6	-1.45457	East
3B	6530000	4	-1.42774	East
3B	6580000	1	-0.972008	East
3B	6600000	3	-1.49817	East
3B	6630000	2	-1.16893	East
3B	6640000	11	-1.99087	East
3B	6650000	1	-0.762743	East
3B	6660000	20	-0.761364	East
3B	6670000	36	-1.59765	East
3B	6680000	1	1.37974	East
3B	6930000	4	-1.70267	East
3B	6940000	2	-1.02792	East
3B	6950000	9	0.466672	East
3B	6960000	5	2.60972	East
3B	6970000	7	0.97496	East
3B	7060000	16	0.683391	East
3B	7070000	2	-0.289592	East
3B	7080000	1	-0.901387	East
3B	7130000	6	-1.94016	East
3B	7180000	26	0.727628	East
3B	7230000	3	-1.28465	East
3B	7240000	4	-1.28108	East
3B	7250000	6	-0.960336	East
3B	7280000	10	0.849861	East
3B	7290000	2	2.43368	East
3B	7300000	9	-1.18882	East
