CHROM	BIN_START	N_SNPS	TajimaD	Region
5D	218800000	2	-0.894799	Central
5D	219000000	11	-1.84882	Central
5D	219770000	1	0.838751	Central
5D	220160000	1	-0.908196	Central
5D	220180000	1	-0.995377	Central
5D	220200000	4	-1.25319	Central
5D	220690000	5	-1.54181	Central
5D	220850000	1	-0.737827	Central
5D	221500000	1	-0.995377	Central
5D	221630000	1	-0.995377	Central
5D	222580000	1	-0.908196	Central
5D	222640000	7	-1.77884	Central
5D	222730000	7	-1.72885	Central
5D	223150000	1	-0.995377	Central
5D	223300000	5	-1.01551	Central
5D	223510000	2	-0.938211	Central
5D	223880000	1	-0.908196	Central
5D	224240000	1	-0.492256	Central
5D	224320000	2	-1.33876	Central
5D	224870000	1	-0.908196	Central
5D	224940000	2	-0.770381	Central
5D	225250000	1	-0.654639	Central
5D	225270000	1	-0.995377	Central
5D	226200000	1	-0.572782	Central
5D	226220000	1	-0.413061	Central
5D	226760000	1	-0.258664	Central
5D	226900000	1	-0.908196	Central
5D	226920000	1	-0.995377	Central
5D	227440000	1	-0.995377	Central
5D	227540000	1	-0.822346	Central
5D	227580000	2	-1.22151	Central
5D	227730000	2	-1.22151	Central
5D	227980000	1	-0.258664	Central
5D	228060000	2	-1.10962	Central
5D	228240000	1	-0.737827	Central
5D	228250000	2	-1.22151	Central
5D	228550000	5	-1.61118	Central
5D	228950000	14	-1.75053	Central
5D	229140000	2	-1.05099	Central
5D	229150000	2	-0.370276	Central
5D	229850000	4	-1.03397	Central
5D	230010000	2	-1.10604	Central
5D	230020000	2	-1.10604	Central
5D	230360000	2	-0.825429	Central
5D	230370000	10	-1.43274	Central
5D	230410000	7	-1.21382	Central
5D	230560000	2	-0.45889	Central
5D	231520000	3	-1.5208	Central
5D	231530000	11	-2.28403	Central
5D	231580000	1	-0.995377	Central
5D	232010000	1	-0.995377	Central
5D	232620000	1	-0.995377	Central
5D	233500000	1	-0.822346	Central
5D	233730000	1	-0.908196	Central
5D	233740000	1	-0.995377	Central
5D	234820000	7	-1.35513	Central
5D	234850000	2	-0.771276	Central
5D	236430000	5	-0.955616	Central
5D	236450000	1	1.86096	Central
5D	236660000	1	-0.822346	Central
5D	237530000	1	-0.492256	Central
5D	238060000	1	-0.822346	Central
5D	238110000	8	-1.94783	Central
5D	238120000	1	-0.822346	Central
5D	238170000	1	-0.654639	Central
5D	238190000	1	-0.995377	Central
5D	238660000	2	-1.0492	Central
5D	238700000	1	0.555912	Central
5D	238710000	2	-1.33876	Central
5D	239270000	3	-1.29631	Central
5D	239940000	1	-0.908196	Central
5D	240080000	12	-1.94072	Central
5D	240510000	3	-1.29492	Central
5D	241250000	2	0.0463882	Central
5D	241940000	1	-0.413061	Central
5D	241950000	1	-0.995377	Central
5D	242300000	1	-0.995377	Central
5D	242360000	12	-2.29392	Central
5D	242640000	1	-0.995377	Central
5D	242950000	1	-0.908196	Central
5D	243090000	1	-0.995377	Central
5D	243220000	6	-1.40713	Central
5D	243270000	2	-0.662075	Central
5D	244700000	3	-1.07392	Central
5D	245200000	1	-0.995377	Central
5D	245370000	2	-0.770381	Central
5D	245380000	1	-0.654639	Central
5D	246010000	1	-0.908196	Central
5D	246670000	4	-1.58289	Central
5D	246700000	1	-0.0370517	Central
5D	246760000	1	-0.908196	Central
5D	247150000	1	-0.995377	Central
5D	247460000	1	-0.995377	Central
5D	248900000	1	-0.183462	Central
5D	248910000	1	0.0341571	Central
5D	249060000	1	-0.995377	Central
5D	249520000	1	-0.908196	Central
5D	249910000	3	-1.1619	Central
5D	250060000	4	-1.04092	Central
5D	250070000	6	-1.29723	Central
5D	250410000	1	-0.822346	Central
5D	250590000	2	-0.556455	Central
5D	250600000	7	-1.37008	Central
5D	251040000	1	-0.183462	Central
5D	251420000	1	-0.908196	Central
5D	251950000	1	-0.822346	Central
5D	251960000	1	-0.822346	Central
5D	252160000	7	-1.75581	Central
5D	252620000	1	-0.822346	Central
5D	253180000	1	-0.908196	Central
5D	253200000	1	-0.822346	Central
5D	253380000	4	-1.18011	Central
5D	253620000	9	-2.11492	Central
5D	254000000	1	0.239798	Central
5D	254390000	4	-1.58289	Central
5D	254570000	8	-1.21865	Central
5D	254830000	2	-1.22151	Central
5D	254850000	4	-1.54606	Central
5D	255370000	8	-1.03684	Central
5D	255500000	1	-0.908196	Central
5D	255590000	2	-1.22151	Central
5D	255700000	4	-1.50866	Central
5D	255940000	2	0.0463882	Central
5D	256220000	7	-2.06046	Central
5D	256450000	5	-1.13529	Central
5D	256460000	1	-0.258664	Central
5D	256470000	1	-0.737827	Central
5D	256560000	1	0.784845	Central
5D	256700000	2	-0.93642	Central
5D	257130000	1	-0.737827	Central
5D	257160000	1	1.04106	Central
5D	257760000	1	-0.822346	Central
5D	258260000	2	0.0231159	Central
5D	258540000	1	0.370236	Central
5D	259640000	1	-0.572782	Central
5D	259940000	1	-0.492256	Central
5D	260110000	4	-0.654388	Central
5D	260430000	10	-1.61719	Central
5D	260490000	2	-1.33876	Central
5D	260680000	2	-0.614188	Central
5D	260800000	1	-0.908196	Central
5D	260900000	1	-0.995377	Central
5D	261380000	1	-0.572782	Central
5D	262220000	1	-0.995377	Central
5D	262390000	1	-0.654639	Central
5D	262670000	1	-0.572782	Central
5D	262830000	9	-1.30532	Central
5D	263140000	4	-1.10588	Central
5D	263150000	1	-0.737827	Central
5D	263500000	1	-0.737827	Central
5D	264010000	2	-0.770381	Central
5D	264070000	6	-1.49043	Central
5D	264970000	1	-0.908196	Central
5D	265350000	10	-1.7174	Central
5D	265550000	8	-1.10072	Central
5D	266090000	1	-0.822346	Central
5D	266140000	1	-0.737827	Central
5D	266170000	1	-0.737827	Central
5D	267060000	8	-2.13481	Central
5D	267590000	1	-0.995377	Central
5D	267820000	2	-0.463813	Central
5D	268340000	5	-1.38883	Central
5D	268520000	2	-1.33876	Central
5D	268880000	3	-1.29422	Central
5D	268930000	1	-0.737827	Central
5D	268940000	4	-1.36019	Central
5D	268950000	1	-0.995377	Central
5D	269230000	1	-0.654639	Central
5D	269340000	1	-0.492256	Central
5D	269730000	4	-0.824023	Central
5D	270110000	3	-1.29422	Central
5D	270200000	5	-1.574	Central
5D	271900000	2	-1.22151	Central
5D	272130000	2	-1.28013	Central
5D	272150000	1	-0.908196	Central
5D	273210000	1	-0.908196	Central
5D	273830000	1	-0.572782	Central
5D	274570000	2	-1.0492	Central
5D	274700000	1	-0.995377	Central
5D	275160000	1	0.104035	Central
5D	275190000	1	-0.737827	Central
5D	275200000	4	-1.69685	Central
5D	275410000	2	-1.33876	Central
5D	275420000	1	-0.822346	Central
5D	276300000	1	-0.654639	Central
5D	276610000	17	-2.10634	Central
5D	276700000	2	-1.0492	Central
5D	276710000	1	-0.335197	Central
5D	277250000	4	-1.54548	Central
5D	277400000	1	-0.737827	Central
5D	277620000	2	-1.22151	Central
5D	278260000	2	-1.16377	Central
5D	278420000	2	-0.992364	Central
5D	278630000	2	-1.10694	Central
5D	280300000	1	-0.908196	Central
5D	280780000	2	-0.880477	Central
5D	280960000	1	-0.995377	Central
5D	281010000	4	-1.43964	Central
5D	281020000	5	-1.41553	Central
5D	281200000	1	-0.995377	Central
5D	281220000	2	-1.33876	Central
5D	282960000	1	-0.995377	Central
5D	283010000	2	-1.22151	Central
5D	283100000	3	-1.33995	Central
5D	283120000	6	-1.83287	Central
5D	284100000	5	-0.95362	Central
5D	284410000	4	-1.73484	Central
5D	284490000	1	-0.995377	Central
5D	284700000	2	-1.33876	Central
5D	285020000	2	-1.22151	Central
5D	285080000	5	-1.86622	Central
5D	285150000	5	-1.574	Central
5D	285450000	1	-0.737827	Central
5D	285550000	2	-1.33876	Central
5D	285570000	14	-2.22118	Central
5D	285660000	16	-2.1022	Central
5D	286270000	2	-1.33876	Central
5D	286930000	1	-0.908196	Central
5D	286960000	5	-1.41504	Central
5D	287440000	1	0.992482	Central
5D	287650000	1	-0.995377	Central
5D	288060000	1	-0.908196	Central
5D	288130000	1	-0.908196	Central
5D	288160000	1	-0.995377	Central
5D	288170000	5	-1.70277	Central
5D	288540000	1	-0.908196	Central
5D	289070000	2	-1.22151	Central
5D	289350000	20	-2.05925	Central
5D	289420000	3	-0.945791	Central
5D	289500000	1	-0.335197	Central
5D	289550000	4	-1.44312	Central
5D	289560000	11	-0.466342	Central
5D	289900000	1	-0.995377	Central
5D	289970000	11	-1.92299	Central
5D	290660000	12	-2.09086	Central
5D	290750000	2	-1.28013	Central
5D	290830000	3	-1.29422	Central
5D	290860000	1	-0.822346	Central
5D	291080000	1	-0.908196	Central
5D	291240000	3	-1.25058	Central
5D	291490000	1	-0.822346	Central
5D	291520000	2	0.233014	Central
5D	291610000	3	-1.56654	Central
5D	291870000	4	-0.652648	Central
5D	291920000	1	-0.822346	Central
5D	292020000	1	-0.995377	Central
5D	292150000	1	-0.822346	Central
5D	292260000	1	-0.822346	Central
5D	292670000	1	-0.737827	Central
5D	293160000	1	-0.995377	Central
5D	293560000	1	-0.0370517	Central
5D	294120000	1	-0.995377	Central
5D	294590000	1	-0.654639	Central
5D	294620000	4	-0.721662	Central
5D	294640000	1	-0.995377	Central
5D	294670000	8	-1.97334	Central
5D	295570000	5	-1.35365	Central
5D	296690000	1	-0.908196	Central
5D	296860000	1	-0.908196	Central
5D	296870000	5	-1.20117	Central
5D	296990000	1	-0.995377	Central
5D	297490000	11	-1.95713	Central
5D	297660000	4	-1.69685	Central
5D	297750000	1	-0.908196	Central
5D	297780000	2	-1.33876	Central
5D	297950000	1	-0.737827	Central
5D	297960000	1	-0.908196	Central
5D	297980000	2	-1.10604	Central
5D	298020000	1	-0.995377	Central
5D	298130000	6	-0.619828	Central
5D	298690000	13	-2.17597	Central
5D	298760000	1	-0.908196	Central
5D	298800000	1	-0.995377	Central
5D	298850000	2	-0.399367	Central
5D	299350000	7	-1.77884	Central
5D	299400000	4	-1.03397	Central
5D	299420000	1	-0.908196	Central
5D	299810000	1	-0.995377	Central
5D	299930000	5	-1.63888	Central
5D	300250000	1	-0.995377	Central
5D	300880000	1	-0.109592	Central
5D	300940000	1	-0.908196	Central
5D	300950000	8	-1.4943	Central
5D	301110000	1	-0.908196	Central
5D	301120000	1	1.63735	Central
5D	301200000	6	-1.74297	Central
5D	301570000	10	-1.86206	Central
5D	301620000	1	-0.737827	Central
5D	302010000	2	-0.662075	Central
5D	304160000	8	-2.06505	Central
5D	304800000	1	-0.995377	Central
5D	305150000	1	-0.908196	Central
5D	305270000	2	-1.2224	Central
5D	305720000	3	-0.328187	Central
5D	305900000	11	-2.28403	Central
5D	306570000	2	-1.10604	Central
5D	309000000	1	-0.413061	Central
5D	309780000	1	-0.908196	Central
5D	310170000	2	-0.992364	Central
5D	310490000	2	-1.10604	Central
5D	310690000	4	-0.550866	Central
5D	311310000	3	-0.291529	Central
5D	311610000	4	-1.25029	Central
5D	311880000	2	-0.880477	Central
5D	312060000	1	-0.908196	Central
5D	312360000	1	-0.822346	Central
5D	312440000	1	-0.654639	Central
5D	312450000	7	-0.778298	Central
5D	312600000	1	-0.335197	Central
5D	313060000	1	-0.995377	Central
5D	314380000	1	-0.908196	Central
5D	315120000	11	-2.30237	Central
5D	315190000	1	-0.822346	Central
5D	315480000	1	0.172582	Central
5D	315540000	1	-0.413061	Central
5D	317050000	1	-0.995377	Central
5D	317450000	1	-0.258664	Central
5D	317650000	1	-0.654639	Central
5D	318870000	3	-1.20554	Central
5D	319220000	5	-1.86622	Central
5D	320250000	1	-0.995377	Central
5D	320880000	1	-0.908196	Central
5D	321720000	1	-0.908196	Central
5D	321790000	1	0.433459	Central
5D	321880000	1	1.79109	Central
5D	321890000	1	0.0341571	Central
5D	322370000	2	0.56017	Central
5D	322980000	1	-0.995377	Central
5D	323120000	1	-0.995377	Central
5D	324580000	1	-0.908196	Central
5D	324590000	4	-1.62088	Central
5D	324610000	2	-1.05457	Central
5D	324620000	13	-1.51781	Central
5D	324900000	1	-0.908196	Central
5D	325090000	2	-0.10712	Central
5D	325650000	1	-0.0370517	Central
5D	325900000	1	-0.654639	Central
5D	326120000	1	-0.572782	Central
5D	326370000	6	-1.52142	Central
5D	326740000	1	-0.908196	Central
5D	327050000	3	-1.24988	Central
5D	327460000	1	-0.737827	Central
5D	327470000	1	-0.654639	Central
5D	327990000	5	-1.76815	Central
5D	328390000	1	-0.995377	Central
5D	328400000	2	0.147086	Central
5D	328430000	3	-0.860605	Central
5D	328610000	2	-1.10604	Central
5D	328720000	1	1.4184	Central
5D	329260000	1	-0.995377	Central
5D	329270000	1	-0.737827	Central
5D	329510000	4	-1.58289	Central
5D	329790000	5	-1.08239	Central
5D	330120000	2	-1.10694	Central
5D	330880000	7	-1.32049	Central
5D	330890000	1	-0.822346	Central
5D	331320000	1	-0.995377	Central
5D	331670000	1	-0.908196	Central
5D	332220000	1	-0.908196	Central
5D	333380000	1	-0.822346	Central
5D	333960000	1	-0.995377	Central
5D	334010000	5	-0.985312	Central
5D	334020000	1	-0.995377	Central
5D	334260000	9	-1.09054	Central
5D	334320000	4	-1.32336	Central
5D	334440000	1	-0.995377	Central
5D	334970000	1	-0.995377	Central
5D	335120000	1	-0.995377	Central
5D	335210000	3	-1.56654	Central
5D	335280000	1	-0.822346	Central
5D	335770000	3	-1.42933	Central
5D	335870000	7	-1.65623	Central
5D	335990000	2	-1.33876	Central
5D	336060000	1	-0.572782	Central
5D	336420000	1	-0.413061	Central
5D	337560000	1	-0.995377	Central
5D	337680000	1	-0.737827	Central
5D	337700000	2	-0.778437	Central
5D	337710000	36	-1.65936	Central
5D	338240000	10	-1.4014	Central
5D	338380000	1	-0.492256	Central
5D	338650000	6	-1.63	Central
5D	338660000	2	-0.662075	Central
5D	338730000	2	-1.28013	Central
5D	339040000	1	-0.908196	Central
5D	339090000	1	-0.995377	Central
5D	339100000	2	-1.33876	Central
5D	339350000	1	-0.995377	Central
5D	340060000	2	-0.93642	Central
5D	340090000	1	-0.995377	Central
5D	340760000	2	-1.22151	Central
5D	340950000	2	-1.22151	Central
5D	341030000	2	-0.884058	Central
5D	341340000	8	-1.76371	Central
5D	341570000	1	-0.737827	Central
5D	343280000	1	-0.822346	Central
5D	343530000	1	-0.995377	Central
5D	343860000	1	-0.995377	Central
5D	343910000	1	-0.908196	Central
5D	345030000	2	-1.22151	Central
5D	345630000	2	-0.770381	Central
5D	345640000	1	-0.822346	Central
5D	345760000	1	-0.908196	Central
5D	345920000	1	-0.654639	Central
5D	345960000	2	-1.28013	Central
5D	346000000	1	-0.995377	Central
5D	346040000	6	-1.79968	Central
5D	346800000	1	-0.995377	Central
5D	346870000	1	-0.908196	Central
5D	347480000	6	-1.63	Central
5D	348480000	3	-1.24988	Central
5D	348490000	1	-0.995377	Central
5D	348740000	1	-0.995377	Central
5D	349860000	1	-0.572782	Central
5D	350320000	2	-0.992364	Central
5D	350980000	2	-1.10694	Central
5D	351390000	1	-0.822346	Central
5D	351470000	3	-1.29422	Central
5D	351790000	1	-0.654639	Central
5D	352160000	6	-1.79968	Central
5D	352690000	4	-1.28943	Central
5D	352930000	5	-0.290568	Central
5D	353470000	1	-0.737827	Central
5D	353760000	5	-1.38334	Central
5D	353800000	3	-1.20694	Central
5D	354250000	6	-1.1647	Central
5D	354340000	1	-0.995377	Central
5D	354530000	3	-1.03028	Central
5D	354720000	1	-0.908196	Central
5D	354830000	1	-0.822346	Central
5D	354940000	18	-0.307191	Central
5D	355010000	4	-0.893037	Central
5D	355030000	2	-1.28013	Central
5D	355670000	1	-0.822346	Central
5D	356080000	1	-0.822346	Central
5D	356190000	2	-0.880477	Central
5D	356610000	17	-2.2706	Central
5D	356630000	1	-0.737827	Central
5D	357190000	1	-0.908196	Central
5D	358590000	2	-0.941791	Central
5D	358620000	2	-1.33876	Central
5D	358630000	8	-1.14318	Central
5D	358820000	3	-1.38499	Central
5D	358830000	1	-0.413061	Central
5D	359690000	1	-0.995377	Central
5D	359890000	1	-0.995377	Central
5D	360160000	1	-0.995377	Central
5D	360530000	6	-1.97244	Central
5D	360540000	11	-0.982164	Central
5D	360740000	1	-0.572782	Central
5D	361180000	16	-2.10096	Central
5D	361190000	2	-0.773962	Central
5D	361210000	12	-1.40223	Central
5D	361270000	19	-2.31278	Central
5D	361340000	1	-0.995377	Central
5D	361600000	2	-1.33876	Central
5D	361660000	4	-1.62088	Central
5D	362060000	1	-0.737827	Central
5D	362610000	1	-0.908196	Central
5D	362660000	3	-1.56654	Central
5D	362860000	2	-1.16377	Central
5D	362870000	1	-0.995377	Central
5D	362880000	1	-0.995377	Central
5D	362890000	4	-0.698174	Central
5D	362960000	1	-0.995377	Central
5D	363300000	1	-0.654639	Central
5D	363340000	1	-0.995377	Central
5D	363830000	9	-2.04878	Central
5D	363970000	2	-0.450834	Central
5D	364390000	1	-0.995377	Central
5D	364520000	1	-0.908196	Central
5D	364550000	1	-0.908196	Central
5D	364660000	5	-1.38634	Central
5D	364740000	1	-0.737827	Central
5D	365070000	3	-1.47576	Central
5D	365120000	4	-1.58289	Central
5D	365210000	2	-1.2224	Central
5D	366040000	3	-1.25337	Central
5D	366740000	2	-1.16377	Central
5D	367220000	8	-0.802405	Central
5D	367240000	2	-1.22151	Central
5D	367380000	1	-0.654639	Central
5D	367440000	2	-1.10604	Central
5D	367680000	3	-1.25058	Central
5D	367750000	1	-0.995377	Central
5D	367850000	9	-2.00664	Central
5D	367990000	7	-1.80502	Central
5D	368020000	2	-0.792758	Central
5D	368070000	1	-0.995377	Central
5D	368080000	9	-1.60927	Central
5D	368240000	15	-1.24661	Central
5D	368300000	1	-0.492256	Central
5D	368340000	2	-1.05457	Central
5D	368620000	4	0.852325	Central
5D	368730000	8	-0.97297	Central
5D	368820000	1	-0.492256	Central
5D	368980000	1	-0.908196	Central
5D	369290000	5	-0.136347	Central
5D	369310000	6	-1.02908	Central
5D	369380000	16	-0.889988	Central
5D	369560000	4	-1.65886	Central
5D	369630000	1	-0.995377	Central
5D	369870000	2	-1.16556	Central
5D	370080000	3	-0.947886	Central
5D	370110000	2	-0.451729	Central
5D	370150000	1	-0.995377	Central
5D	370230000	5	-1.86622	Central
5D	370290000	8	-1.94783	Central
5D	370300000	11	-2.30237	Central
5D	370310000	2	-0.55914	Central
5D	370720000	1	-0.908196	Central
5D	370940000	2	-0.880477	Central
5D	371010000	6	-1.49526	Central
5D	371020000	1	-0.995377	Central
5D	371460000	9	-1.81293	Central
5D	371470000	8	-1.92482	Central
5D	371630000	2	-1.10604	Central
5D	371670000	4	-1.14097	Central
5D	371840000	18	-1.61631	Central
5D	371850000	1	-0.737827	Central
5D	371870000	2	-0.881372	Central
5D	371920000	1	-0.995377	Central
5D	372030000	4	-1.43442	Central
5D	372110000	3	-1.24988	Central
5D	372320000	1	-0.995377	Central
5D	372570000	1	-0.995377	Central
5D	373760000	12	-1.09894	Central
5D	373770000	3	-1.20694	Central
5D	373780000	2	-0.770381	Central
5D	374250000	1	-0.995377	Central
5D	374690000	2	-1.10694	Central
5D	375070000	2	-1.2224	Central
5D	375180000	1	-0.908196	Central
5D	375280000	1	-0.183462	Central
5D	375370000	2	-1.22151	Central
5D	375380000	12	-1.87381	Central
5D	375390000	1	-0.822346	Central
5D	375410000	9	-1.65206	Central
5D	375440000	4	-1.65886	Central
5D	375520000	5	-1.54181	Central
5D	375550000	1	-0.995377	Central
5D	375590000	5	-1.60619	Central
5D	375800000	2	-0.770381	Central
5D	376290000	6	-1.97244	Central
5D	376440000	1	-0.572782	Central
5D	376690000	2	-1.33876	Central
5D	376700000	1	-0.737827	Central
5D	376710000	1	-0.183462	Central
5D	377430000	1	-0.995377	Central
5D	377530000	1	-0.995377	Central
5D	377980000	1	-0.654639	Central
5D	378150000	1	-0.737827	Central
5D	378330000	1	-0.413061	Central
5D	378430000	1	-0.995377	Central
5D	378640000	1	-0.908196	Central
5D	379130000	2	-1.22151	Central
5D	379250000	6	-1.77572	Central
5D	379260000	1	-0.737827	Central
5D	379270000	2	-1.10694	Central
5D	380030000	6	-1.27151	Central
5D	380500000	1	-0.995377	Central
5D	380840000	3	-1.03237	Central
5D	381020000	4	-1.17895	Central
5D	381030000	7	-1.27129	Central
5D	381060000	1	-0.995377	Central
5D	381620000	1	-0.908196	Central
5D	381780000	2	-0.884058	Central
5D	381800000	1	-0.908196	Central
5D	382030000	8	-0.910346	Central
5D	382200000	2	-1.33876	Central
5D	382260000	2	-1.33876	Central
5D	382270000	1	-0.995377	Central
5D	382370000	5	-1.01351	Central
5D	382380000	3	-1.29422	Central
5D	382490000	2	-1.10604	Central
5D	384010000	3	-1.03517	Central
5D	384020000	5	-1.44723	Central
5D	384070000	1	-0.995377	Central
5D	384140000	5	-1.76865	Central
5D	384340000	2	-0.716228	Central
5D	384460000	4	-1.32626	Central
5D	384470000	2	-1.28013	Central
5D	384690000	1	-0.572782	Central
5D	384770000	1	-0.995377	Central
5D	384850000	10	-1.02889	Central
5D	384880000	2	-1.16377	Central
5D	384980000	21	-1.28335	Central
5D	385140000	2	-1.16377	Central
5D	385390000	4	-1.62088	Central
5D	385780000	1	-0.995377	Central
5D	385790000	2	-1.33876	Central
5D	386040000	5	-1.38634	Central
5D	386320000	1	-0.995377	Central
5D	386600000	3	-1.38569	Central
5D	386650000	1	-0.822346	Central
5D	386750000	2	-0.771276	Central
5D	386860000	3	-1.29492	Central
5D	386940000	1	-0.654639	Central
5D	387090000	1	-0.0370517	Central
5D	387190000	6	-1.79968	Central
5D	387220000	6	-1.8577	Central
5D	387250000	1	-0.654639	Central
5D	387610000	16	-2.27453	Central
5D	387620000	1	0.305682	Central
5D	387660000	11	-0.185341	Central
5D	387710000	10	-1.76728	Central
5D	388100000	3	-1.24988	Central
5D	388280000	1	-0.995377	Central
5D	388380000	1	-0.654639	Central
5D	388410000	19	-1.51334	Central
5D	388420000	8	-1.45255	Central
5D	388590000	6	-0.299809	Central
5D	388820000	3	-1.56654	Central
5D	388830000	1	-0.995377	Central
5D	389030000	1	-0.822346	Central
5D	389590000	2	-0.308067	Central
5D	389750000	5	-1.86622	Central
5D	389930000	1	-0.995377	Central
5D	390250000	11	-2.07118	Central
5D	390260000	1	-0.737827	Central
